id,symbol,name,class,centralized,isMultiplatforms
immutable-x,imx,Immutable,1,0,0
floki,floki,FLOKI,1,0,1
gala,gala,GALA,1,0,0
beam-2,beam,Beam,1,0,1
axie-infinity,axs,Axie Infinity,1,0,1
the-sandbox,sand,The Sandbox,1,0,1
ronin,ron,Ronin,1,0,0
apecoin,ape,ApeCoin,1,0,1
echelon-prime,prime,Echelon Prime,1,0,1
illuvium,ilv,Illuvium,1,0,1
skale,skl,SKALE,1,0,0
enjincoin,enj,Enjin Coin,1,0,1
stepn,gmt,GMT,1,0,1
pixels,pixel,Pixels,1,0,1
guildfi,gf,GuildFi,1,0,0
yield-guild-games,ygg,Yield Guild Games,1,0,1
chromaway,chr,Chromia,1,0,1
wilder-world,wild,Wilder World,1,0,0
wax,waxp,WAX,1,0,0
xai-blockchain,xai,Xai,1,0,0
magic,magic,Magic,1,0,1
smooth-love-potion,slp,Smooth Love Potion,1,0,1
big-time,bigtime,Big Time,1,0,0
portal-2,portal,Portal,1,0,0
crown-by-third-time-games,crown,Crown by Third Time Games,1,0,0
bluzelle,blz,Bluzelle,1,0,1
hooked-protocol,hook,Hooked Protocol,1,0,0
heroes-of-mavia,mavia,Heroes of Mavia,1,0,1
myria,myria,Myria,1,0,0
oasys,oas,Oasys,1,0,0
guild-of-guardians,gog,Guild of Guardians,1,0,0
my-neighbor-alice,alice,My Neighbor Alice,1,0,1
nakamoto-games,naka,Nakamoto Games,1,0,0
vulcan-forged,pyr,Vulcan Forged,1,0,1
marblex,mbx,Marblex,1,0,1
mobox,mbox,Mobox,1,0,0
aavegotchi,ghst,Aavegotchi,1,0,1
sidus,sidus,Sidus,1,0,0
mines-of-dalarnia,dar,Mines of Dalarnia,1,0,1
xpla,xpla,XPLA,1,0,0
radio-caca,raca,Radio Caca,1,0,1
gamercoin,ghx,GamerCoin,1,0,1
star-atlas,atlas,Star Atlas,1,0,0
shrapnel-2,shrap,Shrapnel,1,0,1
sweatcoin,sweat,Sweat Economy,1,0,1
moon-tropica,cah,Moon Tropica,1,0,0
alien-worlds,tlm,Alien Worlds,1,0,1
star-atlas-dao,polis,Star Atlas DAO,1,0,0
gods-unchained,gods,Gods Unchained,1,0,0
ultra,uos,Ultra,1,0,0
merit-circle,mc,Merit Circle,1,0,1
cornucopias,copi,Cornucopias,1,0,1
punk-2,punk,PunkCity,1,0,1
cocos-bcx,combo,COMBO,1,0,1
dream-machine-token,dmt,Dream Machine Token,1,0,1
deapcoin,dep,DEAPCOIN,1,0,1
games-for-a-living,gfal,Games for a Living,1,0,0
voxies,voxel,Voxies,1,0,0
katana-inu,kata,Katana Inu,1,0,1
green-satoshi-token,gst-sol,STEPN Green Satoshi Token on Solana,1,0,0
gamium,gmm,Gamium,1,0,1
cere-network,cere,Cere Network,1,0,0
altura,alu,Altura,1,0,0
derace,derc,DeRace,1,0,1
metahero,hero,Metahero,1,0,0
carbify,cby,Carbify,1,0,1
the-virtua-kolect,tvk,Virtua,1,0,0
drunk-robots,metal,Badmad Robots,1,0,1
qopro,qorpo,QORPO WORLD,1,0,1
breederdao,breed,BreederDAO,1,0,1
sipher,sipher,SIPHER,1,0,0
passage,pasg,Passage,1,0,0
league-of-kingdoms,loka,League of Kingdoms,1,0,0
aurory,aury,Aurory,1,0,1
hytopia,topia,HYCHAIN,1,0,0
sappy-seals-pixl,pixl,PIXL,1,0,0
xana,xeta,XANA,1,0,1
raini-studios-token,rst,Raini Studios Token,1,0,1
volt-inu-2,volt,Volt Inu,1,0,1
altered-state-token,asto,Altered State Machine,1,0,0
wagmi-game-2,wagmigames,WAGMI Games,1,0,0
taki,taki,Taki Games,1,0,1
starlink,starl,StarLink,1,0,0
decentral-games,dg,Decentral Games,1,0,1
ufo-gaming,ufo,UFO Gaming,1,0,0
playa3ull-games-2,3ull,PLAYA3ULL GAMES,1,0,0
hello-labs,hello,HELLO,1,0,1
metacade,mcade,Metacade,1,0,0
affyn,fyn,Affyn,1,0,0
honeyland-honey,hxd,Honeyland,1,0,0
step-app-fitfi,fitfi,Step App,1,0,1
gameswift,gswift,GameSwift,1,0,1
nft-worlds,wrld,NFT Worlds,1,0,1
lords,lords,LORDS,1,0,1
phantasma,soul,Phantasma,1,0,1
kompete,kompete,KOMPETE,1,0,1
defi-kingdoms,jewel,DeFi Kingdoms,1,0,1
king-of-legends-2,kol,King of Legends,1,0,0
burger-swap,burger,BurgerCities,1,0,0
spartadex,sparta,SpartaDEX,1,0,0
kapital-dao,kap,KAP Games,1,0,1
octo-gaming,otk,Octokn,1,0,0
catecoin,cate,CateCoin,1,0,1
domi,domi,Domi,1,0,1
gamee,gmee,GAMEE,1,0,1
defi-land,dfl,DeFi Land,1,0,0
artyfact,arty,Artyfact,1,0,0
crypto-gladiator-shards,cgl,Crypto Gladiator League,1,0,0
genopets,gene,Genopets,1,0,1
ix-token,ixt,Planet IX,1,0,0
dotmoovs,moov,dotmoovs,1,0,1
everdome,dome,Everdome,1,0,0
rainbow-token-2,rbw,Rainbow Token,1,0,0
senate,senate,SENATE,1,0,0
rebel-bots,rbls,Rebel Bots,1,0,0
revv,revv,REVV,1,0,1
reboot,gg,Reboot,1,0,1
veloce-vext,vext,Veloce,1,0,1
dose-token,dose,DOSE,1,0,1
decimated,dio,Decimated,1,0,0
ispolink,isp,Ispolink,1,0,1
playzap,pzp,PlayZap,1,0,1
magiccraft,mcrt,MagicCraft,1,0,1
exosama-network,sama,Moonsama,1,0,1
bag,bag,Bag,1,0,1
redfox-labs-2,rfox,RFOX,1,0,1
monkeyball,mbs,UNKJD,1,0,1
reality-metaverse,rmv,Reality Metaverse,1,0,0
gensokishis-metaverse,mv,GensoKishi Metaverse,1,0,1
netvrk,netvr,Netvrk,1,0,1
iq-protocol,iqt,IQ Protocol,1,0,1
polka-city,polc,Polkacity,1,0,1
warped-games,warped,Warped Games,1,0,0
wombat,wombat,Wombat,1,0,1
dypius,dyp,Dypius,1,0,1
mars4,mars4,MARS4,1,0,1
splinterlands,sps,Splintershards,1,0,0
chain-games,chain,Chain Games,1,0,1
kryptomon,kmon,Kryptomon,1,0,1
gameswap-org,gswap,Gameswap,1,0,0
sin-city,sin,Sinverse,1,0,0
mixmob,mxm,MixMob,1,0,0
outer-ring,gq,Blink Galaxy,1,0,0
dogami,doga,Dogami,1,0,1
dope-wars-paper,paper,Dope Wars Paper,1,0,1
dehub,dhb,DeHub,1,0,1
pegaxy-stone,pgx,Pegaxy,1,0,1
firestarter,flame,FireStarter,1,0,0
bullieverse,bull,Bullieverse,1,0,0
champignons-of-arborethia,champz,Champignons of Arborethia,1,0,0
cryowar-token,cwar,Cryowar,1,0,0
morra,morra,Morra,1,0,0
wam,wam,Wam,1,0,0
dark-frontiers,dark,Dark Frontiers,1,0,0
chain-guardians,cgg,Chain Guardians,1,0,1
crowns,cws,Seascape Crowns,1,0,0
chimaera,wchi,XAYA,1,0,1
exeedme,xed,Exeedme,1,0,1
nftb,nftb,NFTb,1,0,0
the-unfettered-souls,souls,The Unfettered Ecosystem,1,0,0
rainicorn,$raini,Raini,1,0,1
good-games-guild,ggg,Good Games Guild,1,0,0
revomon-2,revo,Revomon,1,0,0
derby-stars-run,dsrun,Derby Stars RUN,1,0,0
realfevr,fevr,RealFevr,1,0,1
my-defi-pet,dpet,My DeFi Pet,1,0,1
green-satoshi-token-bsc,gst-bsc,STEPN Green Satoshi Token on BSC,1,0,0
kitty-inu,kitty,Kitty Inu,1,0,0
vidya,vidya,Vidya,1,0,0
eldarune,elda,Eldarune,1,0,0
deepspace,dps,DEEPSPACE,1,0,1
rome,rome,Rome,1,0,0
realm,realm,Realm,1,0,1
fabwelt,welt,Fabwelt,1,0,1
shroom-finance,shroom,Niftyx Protocol,1,0,0
bomber-coin,bcoin,BombCrypto,1,0,0
avaocado-dao,avg,Avocado DAO,1,0,1
atari,atri,Atari,1,0,1
unix,unix,UniX,1,0,1
battle-world,bwo,Battle World,1,0,0
mch-coin,mchc,MCH Coin,1,0,1
blockchainspace,guild,BlockchainSpace,1,0,1
fear,fear,FEAR,1,0,1
green-satoshi-token-on-eth,gst-eth,STEPN Green Satoshi Token on ETH,1,0,0
heroeschained,hec,HeroesChained,1,0,0
zookeeper,zoo,ZooKeeper,1,0,1
the-three-kingdoms,ttk,The Three Kingdoms,1,0,0
metastrike,mts,Metastrike,1,0,0
vempire-ddao,vemp,VEMP,1,0,1
materium,mtrm,Materium,1,0,0
battle-pets,pet,Hello Pets,1,0,1
polker,pkr,Polker,1,0,0
alaska-gold-rush,carat,Alaska Gold Rush,1,0,0
cocktailbar,coc,The Cocktailbar,1,0,0
blockchain-monster-hunt,bcmc,Blockchain Monster Hunt,1,0,1
monsterra,mstr,Monsterra,1,0,1
metaverser,mtvt,Metaverser,1,0,0
metafighter,mf,MetaFighter,1,0,0
ioi-token,ioi,IOI Token,1,0,1
revenant,gamefi,Revenant,1,0,0
epiko,epiko,Epiko,1,0,0
blackpool-token,bpt,BlackPool,1,0,1
revolve-games,rpg,Revolve Games,1,0,0
faraland,fara,FaraLand,1,0,0
chronicle,xnl,Chronicle,1,0,1
vigorus,vis,Vigorus,1,0,0
meta-toy-dragonz-saga-fxerc20,fxmetod,Meta Toy DragonZ SAGA (FXERC20),1,0,0
ebisusbay-fortune,frtn,Fortune Token,1,0,0
nifty-league,nftl,Nifty League,1,0,0
decentral-games-old,dg,Decentral Games (Old),1,0,1
gamespad,gmpd,GamesPad,1,0,0
cryptozoon,zoon,CryptoZoon,1,0,0
binamon,bmon,Binamon,1,0,0
forest-knight,knight,Forest Knight,1,0,0
iqeon,iqn,IQeon,1,0,0
wanaka-farm,wana,Wanaka Farm,1,0,0
micropets,pets,MicroPets [OLD],1,0,0
kleekai,klee,KleeKai,1,0,0
retrocraft,retro,RetroCraft,1,0,0
galaxy-fight-club,gcoin,Galaxy Fight Club,1,0,0
dogemon-go,dogo,DogemonGo,1,0,0
token-in,tin,Token IN,1,0,0
cryptoblades,skill,CryptoBlades,1,0,1
dinox,dnxc,DinoX,1,0,1
pancake-hunny,hunny,Hunny Finance,1,0,0
monsta-infinite,moni,Monsta Infinite,1,0,0
must,must,Must,1,0,1
waves-ducks,egg,Waves Ducks,1,0,1
dragon-crypto-aurum,dcau,Dragon Crypto Aurum,1,0,0
gg-token,ggtk,GG,1,0,1
metarun,mrun,Metarun,1,0,0
mist,mist,Mist,1,0,0
kcal,kcal,KCAL,1,0,0
gax-liquidity-token-reward,gltr,GAX Liquidity Token Reward,1,0,0
cryptotanks,tank,CryptoTanks,1,0,0
decentral-games-ice,ice,Decentral Games ICE,1,0,0
nitro-league,nitro,Nitro League,1,0,1
kawaii-islands,kwt,Kawaii Islands,1,0,0
crypto-raiders,raider,Crypto Raiders,1,0,0
wizarre-scroll,scrl,Wizarre Scroll,1,0,0
crabada,cra,Crabada,1,0,0
chain-of-legends,cleg,Chain of Legends,1,0,0
lucha,lucha,Lucha,1,0,1
bezoge-earth,bezoge,Bezoge Earth,1,0,0
cryptomeda,tech,Cryptomeda,1,0,1
polkawar,pwar,PolkaWar,1,0,0
snook,snk,Snook,1,0,0
gamyfi-token,gfx,GamyFi,1,0,1
ethermon,emon,Ethermon,1,0,1
aavegotchi-kek,kek,Aavegotchi KEK,1,0,0
medieval-empires,mee,Medieval Empires,1,0,0
karrat,karrat,Karrat,1,0,0
land-of-heroes,loh,Land Of Heroes,1,0,0
bounty-temple,tyt,Bounty Temple,1,0,0
playdapp,pda,PlayDapp,1,0,0
rainmaker-games,rain,Rainmaker Games,1,0,1
ethlas,els,Ethlas,1,0,1
bitcoin-cats,1cat,Bitcoin Cats,1,0,0
mxs-games,xseed,MXS Games,1,0,0
forgotten-playland,fp,Forgotten Playland,1,0,0
tridentdao,psi,TridentDAO,1,0,0
apeironnft,aprs,Apeiron,1,0,0
genopet-ki,ki,Genopets KI,1,0,0
rebel-bots-oil,xoil,Rebel Bots Oil,1,0,0
decentraland,mana,Decentraland,1,0,1
wemix-token,wemix,WEMIX,1,0,0
ecomi,omi,ECOMI,1,0,1
gamefi,gafi,GameFi.org,1,0,0
paragonsdao,pdt,ParagonsDAO,1,0,0
tower,tower,Tower,1,0,1
gaia-everworld,gaia,Gaia Everworld,1,0,1
plant-vs-undead-token,pvu,Plant vs Undead,1,0,0
milk,milk,Cool Cats Milk,1,0,0
game-fantasy-token,gft,Game Fantasy,1,0,0
froggies-token-2,frgst,Froggies,1,0,0
defi-warrior,fiwa,Defi Warrior,1,0,0
crolon-mars,clmrs,Crolon Mars,1,0,0
my-master-war,mat,My Master War,1,0,0
playnity,ply,PlayNity,1,0,1
benzene,bzn,Benzene,1,0,0
demeter,deo,Demeter,1,0,1
wall-street-games,wsg,Wall Street Games [OLD],1,0,1
avaxtars,avxt,Avaxtars,1,0,0
crusaders-of-crypto,crusader,Crusaders of Crypto,1,0,0
battle-saga,btl,Battle Saga,1,0,0
treasure-under-sea,tus,Treasure Under Sea,1,0,0
fancy-games,fnc,Fancy Games,1,0,1
nftmall,gem,NFTmall,1,0,1
nft-soccer-games,nfsg,NFT Soccer Games,1,0,0
anrkey-x,$anrx,AnRKey X,1,0,1
wirtual,wirtual,Wirtual,1,0,0
ape-in,apein,Ape In,1,0,1
vibe,vibe,VIBE,1,0,0
kaby-arena,kaby,Kaby Arena,1,0,1
dark-energy-crystals,dec,Dark Energy Crystals,1,0,1
hero-arena,hera,Hero Arena,1,0,0
cryptomines-eternal,eternal,CryptoMines Eternal,1,0,0
starmon-token,smon,StarMon,1,0,0
nft-champions,champ,NFT Champions,1,0,0
nana-token,nana,NANA Token,1,0,0
syndicate-2,synr,MOBLAND,1,0,0
green-beli,grbe,Green Beli,1,0,0
life-coin,lfc,Supernova Shards Life Coin,1,0,0
thetan-arena,thg,Thetan World,1,0,0
loserchick-egg,egg,LoserChick EGG,1,0,0
monsterra-mag,mag,Monsterra MAG,1,0,1
magical-blocks,mblk,Magical Blocks,1,0,0
raider-aurum,aurum,Raider Aurum,1,0,0
chaincade,chaincade,ChainCade,1,0,0
unicorn-milk,unim,Unicorn Milk,1,0,0
cantina-royale,crt,Cantina Royale,1,0,0
valeria,val,Valeria,1,0,0
bunicorn,buni,Bunicorn,1,0,0
magic-beasties,bsts,Magic Beasties,1,0,0
megaweapon,$weapon,Megaweapon,1,0,0
micropets-2,pets,MicroPets,1,0,0
wall-street-games-2,wsg,Wall Street Games,1,0,0
dexioprotocol-v2,dexio,Dexioprotocol,1,0,0
metaversex,metax,MetaverseX,1,0,0
metaland-gameverse,mst,Monster,1,0,0
ark-rivals,arkn,Ark Rivals,1,0,1
arcade-2,arc,Arcade,1,0,0
dreams-quest,dreams,Dreams Quest,1,0,0
meme-lordz,lordz,Meme Lordz,1,0,0
zed-run,zed,ZED RUN,1,0,0
zoo-crypto-world,zoo,ZOO Crypto World,1,0,0
shoefy,shoe,ShoeFy,1,0,1
metaderby,dby,Metaderby,1,0,0
planet-sandbox,psb,Planet Sandbox,1,0,0
render-token,rndr,Render,0,0,1
bittensor,tao,Bittensor,0,0,0
the-graph,grt,The Graph,0,0,1
fetch-ai,fet,Fetch.ai,0,0,1
singularitynet,agix,SingularityNET,0,0,1
akash-network,akt,Akash Network,0,0,1
aioz-network,aioz,AIOZ Network,0,0,1
ocean-protocol,ocean,Ocean Protocol,0,0,1
arkham,arkm,Arkham,0,0,0
origintrail,trac,OriginTrail,0,0,0
golem,glm,Golem,0,0,1
nosana,nos,Nosana,0,0,0
netmind-token,nmt,NetMind Token,0,0,1
rss3,rss3,RSS3,0,0,0
0x0-ai-ai-smart-contract,0x0,0x0.ai: AI Smart Contract,0,0,0
delysium,agi,Delysium,0,0,1
iexec-rlc,rlc,iExec RLC,0,0,1
paal-ai,paal,PAAL AI,0,0,0
marlin,pond,Marlin,0,0,1
oraichain-token,orai,Oraichain,0,0,1
tokenfi,token,TokenFi,0,0,1
everipedia,iq,IQ,0,0,1
numeraire,nmr,Numeraire,0,0,1
virtual-protocol,virtual,Virtual Protocol,0,0,1
nodeai,gpu,NodeAI,0,0,0
humans-ai,heart,Humans.ai,0,0,1
zignaly,zig,Zignaly,0,0,1
autonolas,olas,Autonolas,0,0,1
sleepless-ai,ai,Sleepless AI,0,0,0
covalent,cqt,Covalent,0,0,0
cudos,cudos,Cudos,0,0,1
chaingpt,cgpt,ChainGPT,0,0,1
solidus-aitech,aitech,Solidus Ai Tech,0,0,0
forta,fort,Forta,0,0,1
phoenix-global,phb,Phoenix,0,0,0
alethea-artificial-liquid-intelligence-token,ali,Artificial Liquid Intelligence,0,0,1
agoras-currency-of-tau,agrs,Agoras: Currency of Tau,0,0,0
limewire-token,lmwr,LimeWire,0,0,1
vaiot,vai,Vaiot,0,0,0
clore-ai,clore,Clore.ai,0,0,0
commune-ai,comai,Commune AI,0,0,0
singularitydao,sdao,SingularityDAO,0,0,1
numbers-protocol,num,Numbers Protocol,0,0,1
arc,arc,Arc,0,0,0
aleph,aleph,Aleph.im,0,0,1
palm-ai,palm,PaLM AI,0,0,0
dynex,dnx,Dynex,0,0,0
selfkey,key,SelfKey,0,0,1
botto,botto,Botto,0,0,0
jackal-protocol,jkl,Jackal Protocol,0,0,1
cere-network,cere,Cere Network,0,0,0
openfabric,ofn,Openfabric AI,0,0,0
noisegpt,enqai,enqAI,0,0,1
octaspace,octa,OctaSpace,0,0,0
synesis-one,sns,Synesis One,0,0,0
graphlinq-protocol,glq,GraphLinq Chain,0,0,0
vectorspace,vxv,Vectorspace AI,0,0,0
hypergpt,hgpt,HyperGPT,0,0,1
ait-protocol,ait,AIT Protocol,0,0,0
altered-state-token,asto,Altered State Machine,0,0,0
atlas-navi,navi,Atlas Navi,0,0,0
bitscrunch-token,bcut,bitsCrunch Token,0,0,1
dexcheck,dck,DexCheck AI,0,0,1
carbon-browser,csix,Carbon Browser,0,0,1
optimus-ai,opti,Optimus AI,0,0,0
spectre-ai,spectre,Spectre AI,0,0,0
dtravel,trvl,TRVL,0,0,1
gameswift,gswift,GameSwift,0,0,1
phantasma,soul,Phantasma,0,0,1
gt-protocol,gtai,GT-Protocol,0,0,0
thought,tht,Thought,0,0,0
hera-finance,hera,Hera Finance,0,0,1
bostrom,boot,Bostrom,0,0,0
bad-idea-ai,bad,Bad Idea AI,0,0,0
imgnai,imgnai,Image Generation AI,0,0,0
matrix-ai-network,man,Matrix AI Network,0,0,0
frok-ai,frok,Frok.ai,0,0,0
kizuna,kizuna,Kizuna,0,0,0
aegis-ai,aegis,Aegis Ai,0,0,0
sensay,snsy,Sensay,0,0,0
deepbrain-chain,dbc,DeepBrain Chain,0,0,0
bridge-oracle,brg,Bridge Oracle,0,0,1
chirpley,chrp,Chirpley,0,0,1
arbius,aius,Arbius,0,0,1
presearch,pre,Presearch,0,0,0
purefi,ufi,PureFi,0,0,1
cryptogpt-token,lai,LayerAI,0,0,1
dotmoovs,moov,dotmoovs,0,0,1
orbofi-ai,obi,Orbofi AI,0,0,1
ta-da,tada,Ta-da,0,0,0
roko-network,roko,Roko Network,0,0,0
octavia,via,Octavia,0,0,0
arkitech,arki,ArkiTech,0,0,0
deepfakeai,fakeai,DeepFakeAI,0,0,0
ispolink,isp,Ispolink,0,0,1
chartai,cx,ChartAI,0,0,0
monai,monai,Monai,0,0,0
precipitate-ai,rain,Precipitate.ai,0,0,1
ai-network,ain,AI Network,0,0,0
chappyz,chapz,Chappyz,0,0,0
kwai,kwai,KWAI,0,0,0
airight,airi,aiRight,0,0,0
ai-power-grid,aipg,AI Power Grid,0,0,0
quick-intel,qkntl,Quick Intel,0,0,1
vaulttech,$vault,VaultTech,0,0,0
eve-ai,eveai,Eve AI,0,0,0
liza-2,liza,LIZA,0,0,0
lilai,lilai,LilAI,0,0,0
aimbot,aimbot,Aimbot AI,0,0,0
gny,gny,GNY,0,0,0
neuroni-ai,neuroni,Neuroni AI,0,0,0
meme-ai-coin,memeai,Meme AI Coin,0,0,0
checkdot,cdt,CheckDot,0,0,1
vps-ai,vps,VPS Ai,0,0,0
alphascan,ascn,AlphaScan AI,0,0,1
och,och,Orchai,0,0,0
mozaic,moz,Mozaic,0,0,0
aimedis-new,aimx,Aimedis (NEW),0,0,0
virtuswap,vrsw,VirtuSwap,0,0,1
quadency,quad,Quadency Token,0,0,1
alphakek-ai,aikek,AlphaKEK.AI,0,0,0
2dai-io,2dai,2DAI.io,0,0,0
roasthimjim,jim,Jim,0,0,0
epik-protocol,aiepk,EpiK Protocol,0,0,0
bird-money,bird,Bird.Money,0,0,1
not-financial-advice,nfai,Not Financial Advice,0,0,0
cindicator,cnd,Cindicator,0,0,0
generaitiv,gai,Generaitiv,0,0,0
insightx,inx,InsightX,0,0,0
smartcredit-token,smartcredit,SmartCredit,0,0,0
all-in,allin,All In,0,0,0
verox,vrx,Verox,0,0,0
oggy-inu-2,oggy,Oggy Inu [ETH],0,0,0
inheritance-art,iai,inheritance Art,0,0,0
ojamu,oja,Ojamu,0,0,1
alpha-radar-bot,arbot,Alpha Radar AI,0,0,0
paint,paint,MurAll,0,0,1
blacksmith-token,bs,Blacksmith Token,0,0,0
ethforestai,ethfai,ETHforestAI,0,0,0
vuzzmind,vuzz,VuzzMind,0,0,0
0xdefcafe,cafe,0xDEFCAFE,0,0,1
architex,arcx,Architex,0,0,0
aventis-metaverse,avtm,Aventis Metaverse,0,0,0
ora-protocol,olm,OpenLM RevShare Token,0,0,0
neural-radiance-field,nerf,Neural Radiance Field,0,0,0
otacon-ai,otacon,Otacon AI,0,0,0
neurahub,neura,Neurahub,0,0,0
mbd-financials,mbd,MBD Financials,0,0,0
balance-ai,bai,Balance AI,0,0,0
purple-ai,pai,Purple AI,0,0,0
quant-ai,qai,Quant AI,0,0,0
basedai,basedai,BasedAI,0,0,0
resistor-ai,tor,Resistor AI,0,0,0
rosnet,rosnet,Rosnet,0,0,0
hypercycle,hypc,HyperCycle,0,0,1
gpt-protocol,gpt,GPT Protocol,0,0,0
black-rabbit-ai,brain,Black Rabbit AI,0,0,0
blockgpt,bgpt,BlockGPT,0,0,0
superstake,superstake,Superstake,0,0,0
aigentx,aix,AIgentX,0,0,0
edge-matrix-computing,emc,Edge Matrix Computing,0,0,0
cryptoai,cai,CryptoAI,0,0,0
trace-network-labs,trace,Trace Network Labs,0,0,1
truebit-protocol,tru,Truebit Protocol,0,0,0
advantis,advt,Advantis,0,0,0
codexchain,cdx,CodeXChain,0,0,0
corgiai,corgiai,CorgiAI,3,0,1
grok-2,$grok,Grok,3,0,0
turbo,turbo,Turbo,3,0,0
byte,byte,Byte,3,0,1
kizuna,kizuna,Kizuna,3,0,0
tao-inu,taonu,TAO INU,3,0,0
astropepex,apx,AstroPepeX,3,0,0
kiboshib,kibshi,KiboShib,3,0,1
nyxia-ai,nyxc,Nyxia AI,3,0,0
artificial-idiot,aii,Artificial idiot,3,0,0
kitty-ai,kitty,Kitty AI,3,0,0
gpu-inu,gpuinu,GPU Inu,3,0,0
flying-avocado-cat,fac,Flying Avocado Cat,3,0,0
based-brett,brett,Brett,3,0,0
degen-base,degen,Degen (Base),3,0,0
toshi,toshi,Toshi,3,0,0
normie-2,normie,NORMIE,3,0,0
mfercoin,mfer,mfercoin,3,0,0
higher,higher,higher,3,0,0
doginme,doginme,doginme,3,0,0
mochi-thecatcoin,mochi,Mochi,3,0,0
base-god,tybg,Base God,3,0,0
toby-toadgod,toby,Toby ToadGod,3,0,0
coinye-west,coinye,Coinye West,3,0,0
wild-goat-coin,wgc,Wild Goat Coin,3,0,1
anime-base,anime,Anime,3,0,0
buttman,butt,Buttman,3,0,0
chompcoin,chomp,ChompCoin,3,0,0
coding-dino,dino,Coding Dino,3,0,0
briun-armstrung,briun,Briun Armstrung,3,0,0
corgi,corgi,Corgi,3,0,0
betterbelong,long,LONG,3,0,0
base-pro-shops,bps,Base Pro Shops,3,0,0
edison-bored,bored,BORED,3,0,0
fomo-bull-club,fomo,FOMO BULL CLUB,3,0,0
basenji,benji,Basenji,3,0,0
just-a-black-rock-on-base,rock,Just a Black Rock on Base,3,0,0
keyboard-cat-base,keycat,Keyboard Cat (Base),3,0,0
