id,symbol,name,class,centralized,isMultiplatforms
based-shiba-inu,bshib,Based Shiba Inu,3,0,0
based-chad,chad,Based Chad,3,0,0
moew,moew,MOEW,3,0,0
mooncats-on-base,mooncats,Mooncats on Base,3,0,0
noggles,nogs,Noggles,3,0,1
bald-dog,baldo,Bald Dog,3,0,0
poopcoin-poop,poop,Poopcoin,3,0,0
roost,roost,Roost,3,0,0
andy-on-base,andy,Andy,3,0,0
weirdo,weirdo,Weirdo,3,0,0
broge,broge,Broge,3,0,0
all-your-base-2,ayb,All Your Base,3,0,0
cat-in-a-dogs-world,mew,cat in a dogs world,3,0,0
popcat,popcat,Popcat,3,0,0
mog-coin,mog,Mog Coin,3,0,1
wen-4,$wen,Wen,3,0,0
zero-tech,meow,MEOW,3,0,0
catcoin-cash,cat,Catcoin,3,0,1
hemule,hemule,Hemule,3,0,0
bobacat,psps,BobaCat,3,0,0
omnicat,omni,OmniCat,3,0,1
lmeow-2,lmeow,lmeow,3,0,0
catecoin,cate,CateCoin,3,0,1
zeek-coin,meow,Zeek Coin,3,0,0
leopold,leo,LEO,3,0,0
zorro,zorro,Zorro,3,0,0
real-smurf-cat,smurfcat,Real Smurf Cat,3,0,0
pajamas-cat,pajamas,Pajamas Cat,3,0,0
loaf-cat,loaf,LOAF CAT,3,0,0
kira-the-injective-cat,kira,Kira the Injective Cat,3,0,0
kitty-inu,kitty,Kitty Inu,3,0,0
magicaltux,tux,Magicaltux,3,0,0
dacat,dacat,daCat,3,0,0
bananacat,bcat,BananaCat,3,0,0
gmeow-cat,gmeow,gmeow cat,3,0,0
cat-token,cat,Mooncat CAT,3,0,0
onigiri-kitty,oky,Onigiri Kitty,3,0,0
catfish,catfish,Catfish,3,0,0
maneki,maneki,Maneki,3,0,0
meowcat-2,meow,Meowcat,3,0,0
michicoin,$michi,MichiCoin,3,0,0
mochicat,mochicat,MOCHICAT,3,0,0
muffin,muffin,Muffin,3,0,0
pepcat,pepcat,pepcat,3,0,0
poncho,poncho,Poncho,3,0,0
schrodinger,meow,Schrodinger,3,0,0
shark-cat,sc,Shark Cat,3,0,0
sillycat,sillycat,Sillycat,3,0,0
sillynubcat,nub,Sillynubcat,3,0,0
sqrcat,sqrcat,SQRCAT,3,0,0
-3,meow,Meow Meow Coin,3,0,0
the-resistance-cat,$reca,The Resistance Cat,3,0,0
tombili-the-fat-cat,fatcat,Tombili the Fat Cat,3,0,0
upsidedowncat,usdc,UpSideDownCat,3,0,0
white-coffee-cat,wcc,White Coffee Cat,3,0,0
taylor-swift-s-cat,benji,Taylor Swift's Cat Benji,3,0,0
ansem-s-cat,hobbes,Ansem's Cat,3,0,0
arab-cat,arab,Arab cat,3,0,0
bananacat-sol,bcat,BananaCat (Sol),3,0,0
batcat,btc,batcat,3,0,0
beamcat,bcat,BEAMCAT,3,0,0
bingus-the-cat,bingus,Bingus The Cat,3,0,0
bitcat,bitcat,Bitcat,3,0,0
blastcat,bcat,BlastCat,3,0,0
book-of-meow,bomeow,Book of Meow,3,0,0
catex,catex,CATEX,3,0,0
cat-getting-fade,cgf,Cat getting fade,3,0,0
catino,catino,Catino,3,0,0
catvax,catvax,Catvax,3,0,0
catwifbag,bag,catwifbag,3,0,0
catwifhat-2,$cwif,catwifhat,3,0,0
catwifhat-3,catwif,CatWifHat,3,0,0
chipi,chipi,CHIPI,3,0,0
chonk-the-cat,chonk,Chonk The Cat,3,0,0
croc-cat,croc,Croc CAT,3,0,0
crunchcat,crunch,Crunchcat,3,0,0
el-gato,elgato,el gato,3,0,0
googly-cat,googly,Googly Cat,3,0,0
habibi-sol,habibi,Habibi (Sol),3,0,0
huhu-cat,huhu,Huhu Cat,3,0,0
jugni,jugni,JUGNI,3,0,0
leia,leia,Leia,3,0,0
dogecoin,doge,Dogecoin,3,0,0
shiba-inu,shib,Shiba Inu,3,0,0
dogwifcoin,wif,dogwifhat,3,0,0
floki,floki,FLOKI,3,0,1
bonk,bonk,Bonk,3,0,1
baby-doge-coin,babydoge,Baby Doge Coin,3,0,1
the-doge-nft,dog,The Doge NFT,3,0,1
myro,$myro,Myro,3,0,0
dogelon-mars,elon,Dogelon Mars,3,0,1
arbdoge-ai,aidoge,ArbDoge AI,3,0,0
welsh-corgi-coin,welsh,WELSH CORGI COIN,3,0,0
leash,leash,Doge Killer,3,0,0
samoyedcoin,samo,Samoyedcoin,3,0,0
doge-eat-doge,omnom,Doge Eat Doge,3,0,0
kishu-inu,kishu,Kishu Inu,3,0,0
volt-inu-2,volt,Volt Inu,3,0,1
feisty-doge-nft,nfd,Feisty Doge NFT,3,0,0
kimbo,kimbo,Kimbo,3,0,0
hoge-finance,hoge,Hoge Finance,3,0,0
any-inu,ai,Any Inu,3,0,1
gui-inu,gui,Gui Inu,3,0,0
chihuahua-token,huahua,Chihuahua Chain,3,0,0
shina-inu,shi,Shina Inu,3,0,0
polydoge,polydoge,PolyDoge,3,0,0
cheems,cheems,Cheems,3,0,0
linda-2,linda,Linda,3,0,1
dogami,doga,Dogami,3,0,1
dogebonk,dobo,DogeBonk,3,0,0
tamadoge,tama,Tamadoge,3,0,0
luna-inu,linu,Luna Inu,3,0,0
melon-dog,melon,Melon Dog,3,0,0
husky-avax,husky,Husky Avax,3,0,0
hokkaido-inu,$hokk,Hokkaidu Inu,3,0,1
solordi,solo,Solordi,3,0,0
flokita,flokita,Flokita,3,0,0
eggdog,egg,Eggdog,3,0,0
woof-token,woof,WOOF,3,0,0
toge,toge,TOGE,3,0,0
dingocoin,dingo,Dingocoin,3,0,1
corgicoin,corgi,CorgiCoin,3,0,0
inu,inu,Inu.,3,0,0
wrapped-optidoge,woptidoge,Wrapped OptiDoge,3,0,0
bonk-2-0-sol,bonk2.0,Bonk 2.0 (Sol),3,0,0
inu-inu,inuinu,Inu Inu,3,0,0
ada-the-dog,ada,ADA the Dog,3,0,0
akitaaaaaa,aaaaaa,AKITAAAAAA,3,0,0
akitavax,akitax,Akitavax,3,0,0
ben-the-dog,bendog,Ben the Dog,3,0,0
bird-dog,birddog,Bird Dog,3,0,0
bonkwifhat,bif,bonkwifhat,3,0,0
bork-2,bork,Bork,3,0,0
buffy,buffy,Buffy,3,0,0
chinu-2,chinu,Chinu,3,0,0
choppy,choppy,Choppy,3,0,0
doge-inu,dinu,Doge Inu,3,0,0
dogemob,dogemob,Dogemob,3,0,0
doginthpool,dip,doginthpool,3,0,0
dog-wif-nuchucks,ninja,Dog Wif Nunchucks,3,0,0
dogwifsaudihat,wifsa,dogwifsaudihat,3,0,0
hachiko-era,haki,Hachiko Inu,3,0,0
hava-coin,hava,Hava Coin,3,0,1
hosky,hosky,Hosky,3,0,0
achi-inu,achi,ACHI INU,3,0,0
ishi,ishi,Ishi,3,0,0
kishu-ken,kishk,Kishu Ken,3,0,0
myra,myra,Myra,3,0,0
phteven,phteve,Phteven,3,0,0
pun-dog,pun,Pun Dog,3,0,0
resistance-dog,redo,Resistance Dog,3,0,0
rosy,rosy,Rosy,3,0,0
solabrador-2,sober,Solabrador,3,0,0
suicune-on-sui,hsui,Suicune on SUI,3,0,0
woofswap-woof,woof,WOOF,3,0,0
optimus-ai,opti,Optimus AI,3,0,0
baby-grok,babygrok,Baby Grok,3,0,0
elon-doge-token,edoge,ElonDoge.io,3,0,0
colonizemars,gtm,ColonizeMars,3,0,0
gateway-to-mars,mars,GATEWAY TO MARS,3,0,0
elon-xmas,xmas,Elon Xmas,3,0,0
dogsofelon,doe,Dogs Of Elon,3,0,0
web,web,Web,3,0,0
chief-troll-officer,cto,Chief Troll Officer,3,0,0
go-fu-k-yourself,gfy,go fu*k yourself.,3,0,0
grok1-5,grok1.5,Grok1.5,3,0,0
grok2-0,grok2.0,Grok2.0,3,0,0
memes-street,memes,Memes Street,3,0,0
promptide,promptide,PromptIDE,3,0,0
snailbrook,snail,SnailBrook,3,0,0
astroelon,elonone,AstroElon,3,0,0
pepe,pepe,Pepe,3,0,1
book-of-meme,bome,BOOK OF MEME,3,0,0
memecoin-2,meme,Memecoin,3,0,0
jeo-boden,boden,Jeo Boden,3,0,0
pups-ordinals,pups,PUPS (Ordinals),3,0,0
maga,trump,MAGA,3,0,1
slerf,slerf,Slerf,3,0,0
coq-inu,coq,Coq Inu,3,0,0
milady-meme-coin,ladys,Milady Meme Coin,3,0,1
harrypotterobamasonic10in,bitcoin,HarryPotterObamaSonic10Inu (ETH),3,0,0
snek,snek,Snek,3,0,0
pepefork,pork,PepeFork,3,0,0
ponke,ponke,PONKE,3,0,0
boba-oppa,bobaoppa,Boba Oppa,3,0,0
non-playable-coin,npc,Non-Playable Coin,3,0,1
retardio,retardio,RETARDIO,3,0,0
mumu-the-bull-3,mumu,MUMU THE BULL,3,0,0
wojak,wojak,Wojak,3,0,0
harambe-2,harambe,Harambe on Solana,3,0,0
shiba-predator,qom,Shiba Predator,3,0,0
peng,peng,Peng,3,0,0
troll,troll,Troll,3,0,0
guacamole,guac,Guacamole,3,0,0
catgirl,catgirl,Catgirl,3,0,0
gigachad-2,giga,Gigachad,3,0,0
vita-inu,vinu,Vita Inu,3,0,1
dejitaru-tsuka,tsuka,Dejitaru Tsuka,3,0,0
solama,solama,Solama,3,0,0
bob-token,bob,BOB Token,3,0,0
squidgrow,squidgrow,SquidGrow,3,0,1
silly-dragon,silly,Silly Dragon,3,0,0
bad-idea-ai,bad,Bad Idea AI,3,0,0
jesus-coin,jesus,Jesus Coin,3,0,0
wall-street-memes,wsm,Wall Street Memes,3,0,0
bozo-hybrid,bozo,bozo Hybrid,3,0,0
avax-has-no-chill,nochill,AVAX HAS NO CHILL,3,0,0
cumrocket,cummies,CumRocket,3,0,0
banano,ban,Banano,3,0,0
independence-token,rfkj,Independence Token,3,0,1
wolfwifballz,ballz,WolfWifBallz,3,0,0
analos,analos,analoS,3,0,0
lube,lube,LUBE,3,0,0
tech,tech,NumberGoUpTech,3,0,0
dogegf,dogegf,DogeGF,3,0,1
spx6900,spx,SPX6900,3,0,1
pikaboss,pika,Pikaboss,3,0,0
shiba-saga,shia,Shiba Saga,3,0,0
sharbi,$sharbi,Sharbi,3,0,1
wifejak,wife,Wifejak,3,0,0
flokifork,fork,FlokiFork,3,0,0
dinolfg,dino,DinoLFG,3,0,1
k9-finance-dao,knine,K9 Finance DAO,3,0,0
joe-coin,joe,Joe Coin,3,0,0
shibadoge,shibdoge,ShibaDoge,3,0,0
dogwifhood,wif,DOGWIFHOOD,3,0,0
el-hippo,hipp,El Hippo,3,0,0
kiba-inu,kiba,Kiba Inu,3,0,1
silly-goose,goo,Silly Goose,3,0,0
defrogs,defrogs,DeFrogs,3,0,0
don-t-buy-inu,dbi,Don't Buy Inu,3,0,0
elmoerc,elmo,ElmoERC,3,0,0
sacabam,scb,Sacabam,3,0,0
zoomer,zoomer,Zoomer,3,0,1
babytrump,babytrump,BABYTRUMP,3,0,1
golden-inu-token,golden,Golden Inu,3,0,0
minu,minu,Minu,3,0,0
sin,sin,sinDAO,3,0,0
harrypottertrumphomersimpson777inu,ethereum,HarryPotterTrumpHomerSimpson777Inu,3,0,0
baby-shiba-inu-erc,babyshib,Baby Shiba Inu,3,0,0
pepe-uwu,cute,PEPE UWU,3,0,1
mcpepe-s,pepes,McPepe's,3,0,0
safemoon-inu,smi,SafeMoon Inu,3,0,0
pepe-token,pepe,Pepe Token,3,0,0
fourcoin,four,FourCoin,3,0,0
cat-cat-token,cat,Cat,3,0,0
solpaca,solpac,Solpaca,3,0,0
kuma-inu,kuma,Kuma Inu,3,0,0
fable-of-the-dragon,tyrant,Fable Of The Dragon,3,0,0
chad-coin,chad,Chad Coin,3,0,0
garlicoin,grlc,Garlicoin,3,0,1
cheems-inu-new,cinu,Cheems Inu [NEW],3,0,1
shih-tzu,shih,Shih Tzu,3,0,1
cake-monster,monsta,Cake Monster,3,0,0
illumicati,milk,Illumicati,3,0,0
king-2,king,KING Coin,3,0,1
oggy-inu-2,oggy,Oggy Inu [ETH],3,0,0
chillpill,$chill,ChillPill,3,0,0
poodle,poodl,Poodl,3,0,0
all-your-base,yobase,All Your Base,3,0,0
shib-original-vision,sov,Shib Original Vision,3,0,0
cramer-coin,$cramer,Cramer Coin,3,0,0
baobaosol,baos,BaoBaoSol,3,0,0
yes-3,yes,YES,3,0,0
pepemon-pepeballs,ppblz,Pepemon Pepeballs,3,0,1
kangal,kangal,Kangal,3,0,1
pou,pou,Pou,3,0,0
maga-coin,maga,MAGA Coin BSC,3,0,0
rizo,rizo,Rizo,3,0,0
zilpepe,zilpepe,ZilPepe,3,0,1
shibavax,shibx,Shibavax,3,0,0
duckereum,ducker,Duckereum,3,0,1
froggies-token-2,frgst,Froggies,3,0,0
wall-street-bets-dapp,wsb,WallStreetBets DApp,3,0,1
kuma,kuma,KUMA,3,0,0
dyor-token-2,dyor,DYOR,3,0,0
whales-club,whc,Whales Club,3,0,0
decats,decats,DeCats,3,0,0
updog,updog,UpDog,3,0,0
catbonk,cabo,Catbonk,3,0,0
ape-2,ape,APE,3,0,0
meta-doge,metadoge,Meta Doge,3,0,1
kitty-coin-solana,kitty,Kitty Coin Solana,3,0,0
niccagewaluigielmo42069inu,shib,NicCageWaluigiElmo42069Inu,3,0,0
meme-inu,meme,Meme Inu,3,0,0
risitas,risita,Risitas (OLD),3,0,1
garbage,garbage,Garbage,3,0,0
ignore-fud,4token,Ignore Fud,3,0,1
strawberry-elephant,صباح الفر,Strawberry Elephant,3,0,0
momo-v2,momo v2,Momo v2,3,0,0
doug,doug,Doug,3,0,0
3d3d,3d3d,3d3d,3,0,0
rabbitking,rb,RabbitKing,3,0,0
-2,₿,₿,3,0,0
nitroshiba,nishib,NitroShiba,3,0,0
cope-coin,cope,Cope Coin,3,0,0
hold-vip,hold,Hold VIP,3,0,0
conan-2,conan,Conan,3,0,0
birb-3,birb,birb,3,0,0
clown-pepe,honk,Clown Pepe,3,0,0
chonky,chonky,CHONKY,3,0,0
binance-peg-dogecoin,doge,Binance-Peg Dogecoin,3,0,1
akita-inu,akita,Akita Inu,3,0,1
harambe,harambe,Harambe,3,0,0
haha,haha,HAHA,3,0,0
hachi,hachi,Hachi,3,0,0
harold,harold,Harold,3,0,0
chili,chili,CHILI,3,0,0
harrypotterrussellsonic1inu,saitama,HarryPotterRussellSonic1Inu,3,0,0
betbuinu,crypto,BetbuInu,3,0,0
hectic-turkey,hect,Hectic Turkey,3,0,0
chihuahua,hua,Chihuahua,3,0,0
hodl-token,hodl,HODL,3,0,0
green-shiba-inu,ginux,Green Shiba Inu,3,0,0
hoppyinu,hoppyinu,HoppyInu,3,0,0
good-old-fashioned-un-registered-security,gofurs,Good Old Fashioned Un Registered Security,3,0,0
super-trump,strump,Super Trump,3,0,0
donald-tremp,tremp,Doland Tremp,3,0,0
elizabath-whoren,whoren,elizabath whoren,3,0,0
jason-eth,jason,Jason (Eth),3,0,0
jason-sol,jason,Jason (Sol),3,0,0
jill-boden,jillboden,Jill Boden,3,0,0
joram-poowel,poowel,JORAM POOWEL,3,0,0
kovin-segnocchi,kovin,Kovin Segnocchi,3,0,0
noike,woosh,Noike,3,0,0
olen-mosk,olen,Olen Mosk,3,0,0
petur-shiff,$gold,Petur Shiff,3,0,0
phauntem,phauntem,Phauntem,3,0,0
safemuun,safemuun,Safemuun,3,0,0
sam-bankmeme-fried,sbf,Sam Bankmeme Fried,3,0,0
sempsunai2-0,smai2.0,SempsunAi2.0,3,0,0
snapcat,snapcat,Snapcat,3,0,0
twtr-fun,twtr,TWTR.fun,3,0,0
tyrel-derpden,tyrel,Tyrel Derpden,3,0,0
vitalek-buteren,vitalek,vitalek buteren,3,0,0
wcdonalds,wcd,WcDonalds,3,0,0
american-coin,usa,American Coin,3,0,0
zyncoin-2,zyn,ZynCoin,3,0,1
chadimir-putni,putni,Chadimir Putni,3,0,0
snap-kero,$nap,SNAP,3,0,0
milady-wif-hat,ladyf,Milady Wif Hat,3,0,0
monkeyhaircut,monk,monkeyhaircut,3,0,0
monku,monku,Monku,3,0,0
pepecoin-on-sol,pepe,PEPECOIN on SOL,3,0,0
potato-3,potato,Potato,3,0,0
pundu,pundu,Pundu,3,0,0
sad-hamster,hammy,SAD HAMSTER,3,0,0
sealwifhat,si,sealwifhat,3,0,0
shroom,shroom,Shroom,3,0,0
solpaka,solpaka,Solpaka,3,0,0
wen,$wen,WEN,3,0,0
wenwifhat,why,WenWifHat,3,0,0
wolf-of-solana,wos,Wolf Of Solana,3,0,0
yotoshi,yoto,Yotoshi,3,0,0
alan-the-alien,alan,Alan the Alien,3,0,0
alux-jownes,jownes,Alux Jownes,3,0,0
awkward-look-monkey-club,almc,Awkward Look Monkey Club,3,0,0
bird-dog-on-sol,birddog,Bird Dog on SOL,3,0,0
bridged-maga-wormhole,trump,Bridged MAGA (Wormhole),3,0,0
burrrd,burrrd,BURRRD,3,0,0
contract-address-meme,ca,contract address (Meme),3,0,0
costco-hot-dog,cost,Costco Hot Dog,3,0,0
crochet-world,crochet,Crochet World,3,0,0
czolana,czol,CZOL,3,0,0
dub-duck,$dub,dub duck,3,0,0
hulvin,hulvin,HULVIN,3,0,0
justanegg-2,egg,JustAnEgg,3,0,0
mumba,mumba,Mumba,3,0,0
pizza-gram,pizza,Pizza Gram,3,0,0
resistance-girl,regi,Resistance Girl,3,0,0
shrimp,shrimp,Shrimp,3,0,0
tonk-inu,tonk,Tonk Inu,3,0,0
tony-the-duck,tony,TONY THE DUCK,3,0,0
toon-of-meme,tome,Toon Of Meme,3,0,0
akita-inu-3,akita,Akita Inu,3,0,0
uniton-token,utn,Uniton Token,3,0,0
ondo-finance,ondo,Ondo,2,0,0
pendle,pendle,Pendle,2,0,1
xdce-crowd-sale,xdc,XDC Network,2,0,0
mantra-dao,om,MANTRA,2,0,1
polymesh,polyx,Polymesh,2,0,0
origintrail,trac,OriginTrail,2,0,0
centrifuge,cfg,Centrifuge,2,0,0
chex-token,chex,CHEX Token,2,0,1
goldfinch,gfi,Goldfinch,2,0,0
creditcoin-2,ctc,Creditcoin,2,0,0
lcx,lcx,LCX,2,0,0
propy,pro,Propy,2,0,1
tokenfi,token,TokenFi,2,0,1
dusk-network,dusk,Dusk,2,0,1
stasis-eurs,eurs,STASIS EURO,2,0,1
truefi,tru,TrueFi,2,0,0
ix-swap,ixs,IX Swap,2,0,1
allianceblock-nexera,nxra,AllianceBlock Nexera,2,0,1
maple,mpl,Maple,2,0,0
canto,canto,CANTO,2,0,1
hifi-finance,hifi,Hifi Finance,2,0,0
lto-network,lto,LTO Network,2,0,1
clearpool,cpool,Clearpool,2,0,0
opulous,opul,Opulous,2,0,1
boson-protocol,boson,Boson Protocol,2,0,1
strikecoin,strx,StrikeX,2,0,0
swarm-markets,smt,Swarm Markets,2,0,1
defichain,dfi,DeFiChain,2,0,1
propbase,props,Propbase,2,0,0
polytrade,trade,Polytrade,2,0,1
parcl,prcl,Parcl,2,0,0
propchain,propc,Propchain,2,0,0
solo-coin,solo,Sologenic,2,0,0
artrade,atr,Artrade,2,0,0
linear,lina,Linear,2,0,1
planet-token,planet,Planet Token,2,0,1
carbify,cby,Carbify,2,0,1
blocksquare,bst,Blocksquare,2,0,0
leox,leox,LEOX,2,0,0
credefi,credi,Credefi,2,0,1
xend-finance,rwa,Xend Finance,2,0,1
brickken,bkn,Brickken,2,0,1
dtravel,trvl,TRVL,2,0,1
revest-finance,rvst,Revest Finance,2,0,0
ubxs-token,ubxs,UBXS,2,0,0
soil,soil,Soil,2,0,0
klima-dao,klima,KlimaDAO,2,0,0
dovu-2,dovu,DOVU,2,0,1
stobox-token,stbu,Stobox,2,0,1
defactor,factr,Defactor,2,0,1
dextf,dextf,Domani Protocol,2,0,1
landshare,land,Landshare,2,0,0
everid,id,Everest,2,0,0
landx-governance-token,lndx,LandX Governance Token,2,0,1
regen,regen,Regen,2,0,1
comtech-gold,cgo,Comtech Gold,2,0,0
decentralized-etf,detf,Decentralized ETF,2,0,0
lucidao,lcd,Lucidao,2,0,0
mimo-parallel-governance-token,mimo,Mimo Governance,2,0,1
florence-finance-medici,ffm,Florence Finance Medici,2,0,1
etherland,eland,Etherland,2,0,1
wecoin,weco,WECOIN,2,0,0
empowa,emp,Empowa,2,0,0
epoch-island,epoch,Epoch Island,2,0,1
ixo,ixo,IXO,2,0,0
tia,tia,TIA,2,0,0
cryptofranc,xchf,CryptoFranc,2,0,0
imo,imo,IMO,2,0,0
aurusx,ax,AurusX,2,0,1
labs-group,labsv2,LABSV2,2,0,0
osean,osean,Osean,2,0,1
dastra-network,dan,Dastra Network,2,0,0
ureeqa,urqa,UREEQA,2,0,1
rentible,rnb,Rentible,2,0,0
poison-finance,poi$on,Poison Finance,2,0,1
barter,brtr,Barter,2,0,1
staked-usdt,stusdt,Staked USDT,2,0,1
fathom-dollar,fxd,Fathom Dollar,2,0,0
fathom-protocol,fthm,Fathom Protocol,2,0,0
3dpass,p3d,3DPass,2,0,0
draggable-aktionariat-ag,daks,Draggable Aktionariat AG,2,0,0
international-stable-currency,isc,International Stable Currency,2,0,0
inx-token-2,inx,INX Token,2,0,0
lumishare,lumi,Lumishare,2,0,0
realio-network,rio,Realio,2,0,1
reental,rnt,Reental,2,0,0
backed-coinbase-global,bcoin,Backed Coinbase Global,2,0,1
secured-on-blockchain,sob,Secured On Blockchain (OLD),2,0,0
secured-on-blockchain-2,sob,Secured On Blockchain,2,0,0
aktionariat-technologies-of-understanding-ag-tokenized-shares,vids,Aktionariat Technologies of Understanding AG Tokenized Shares,2,0,0
aktionariat-servicehunter-ag-tokenized-shares,dqts,Aktionariat ServiceHunter AG Tokenized Shares,2,0,0
aktionariat-realunit-schweiz-ag-tokenized-shares,realu,Aktionariat RealUnit Schweiz AG Tokenized Shares,2,0,0
aktionariat-pension-dynamics-ag-tokenized-shares,pds,Aktionariat Pension Dynamics AG Tokenized Shares,2,0,0
aktionariat-parknsleep-ag-tokenized-shares,pns,Aktionariat Parknsleep AG Tokenized Shares,2,0,0
the-emerald-company,emrld,The Emerald Company,2,0,0
aktionariat-outlawz-food-ag-tokenized-shares,vegs,Aktionariat Outlawz Food AG Tokenized Shares,2,0,0
aktionariat-boss-info-ag-tokenized-shares,boss,Aktionariat Boss Info AG Tokenized Shares,2,0,0
aktionariat-ayurveda-ag-tokenized-shares,veda,Aktionariat AyurVeda AG Tokenized Shares,2,0,0
uranium3o8,u,Uranium3o8,2,0,1
wrapped-staked-usdt,wstusdt,Wrapped Staked Tether,2,0,0
aktionariat-alan-frei-company-tokenized-shares,afs,Aktionariat Alan Frei Company Tokenized Shares,2,0,0
mbd-financials,mbd,MBD Financials,2,0,0
metazero,mzero,MetaZero,2,0,0
miidas,miidas,Miidas,2,0,0
numa,numa,Numa,2,0,0
openeden-tbill,tbill,OpenEden TBILL,2,0,0
crypto-real-estate,cre,Crypto Real Estate,2,0,0
ousg,ousg,OUSG,2,0,1
backed-niu-technologies,bniu,Backed NIU Technologies,2,0,1
backed-ibta-treasury-bond-1-3yr,bibta,Backed IBTA $ Treasury Bond 1-3yr,2,0,1
backed-ib01-treasury-bond-0-1yr,bib01,Backed IB01 $ Treasury Bond 0-1yr,2,0,0
backed-high-high-yield-corp-bond,bhigh,Backed HIGH € High Yield Corp Bond,2,0,1
backed-govies-0-6-months-euro,bc3m,Backed GOVIES 0-6 months EURO,2,0,1
backed-cspx-core-s-p-500,bcspx,Backed CSPX Core S&P 500,2,0,1
dinari-dis-dshares,dis.d,Dinari DIS,2,0,0
adapt3r-digital-treasury-bill-fund,tfbill,Adapt3r Digital Treasury Bill Fund,2,0,0
superstate-short-duration-us-government-securities-fund-ustb,ustb,Superstate Short Duration U.S. Government Securities Fund (USTB),2,0,0
assetlink,aset,AssetLink,2,0,0
dinari-amzn-dshares,amzn.d,Dinari AMZN,2,0,0
dinari-tsla-dshares,tsla.d,Dinari TSLA,2,0,0
dinari-aapl-dshares,aapl.d,Dinari AAPL,2,0,0
estatex,esx,EstateX,2,0,0
dinari-googl-dshares,googl.d,Dinari GOOGL,2,0,0
dinari-usfr-dshares,usfr.d,Dinari USFR,2,0,0
dinari-meta-dshare,meta.d,Dinari META,2,0,0
dinari-spy-dshares,spy.d,Dinari SPY,2,0,0
dinari-msft-dshares,msft.d,Dinari MSFT,2,0,0
dinari-nflx-dshares,nflx.d,Dinari NFLX,2,0,0
dinari-pfe-dshares,pfe.d,Dinari PFE,2,0,0
dinari-nvda-dshares,nvda.d,Dinari NVDA,2,0,0
dinari-pypl-dshares,pypl.d,Dinari PYPL,2,0,0
