id,name,title,description,num_tokens,avg_price_change,market_cap,market_cap_change,volume,volume_change,last_updated,date
662609299f284617d8cebc59,EigenLayer Ecosystem,EigenLayer Ecosystem,EigenLayer Ecosystem,22,-0.0001741338095237783,45907298696.020004,-0.12490476190476196,624759578.4479289,75.5712,2024-04-22T06:52:36.472Z,2024-04-23
6626031a9f284617d8ceb9a8,Runes,Runes,Runes,4,-33.61832017333333,0.0,0.0,17573136.95299069,-33.61306666666667,2024-04-22T06:26:59.403Z,2024-04-23
6617dd1bd0384836b9c7bdf3,TokenFi Launchpad,TokenFi Launchpad,TokenFi Launchpad,4,13.742948916666668,1976367037.3,5.215166666666666,434463222.68509215,70.21313333333335,2024-04-11T12:53:04.936Z,2024-04-23
6604f2405726cb6104472fdb,Presale Memes,Presale Memes,Presale Memes,3,-1.494243595,235671990.97,-0.20755,106578359.93055297,-17.94405,2024-03-28T04:30:07.129Z,2024-04-23
66039e3c6253043a6a580e65,Move VM (MVM),Move VM (MVM),Move VM (MVM),2,-4.5122544399999995,5879461446.57,-4.4939,373870658.19582295,1.2734500000000004,2024-03-27T04:19:33.033Z,2024-04-23
65fafbaccd69e615d550867e,Atomicals Ecosystem,Atomicals Ecosystem,Atomicals Ecosystem,8,-0.35480630833333276,0.0,0.0,1781039.79849489,7.644266666666667,2024-03-20T16:19:23.093Z,2024-04-23
65f23191e6c934565751ce16,DePIN,DePIN,DePIN,134,-1.1041571634453784,36279805437.53001,-0.5497252100840337,1965454393.2511964,60.96142941176472,2024-03-13T23:07:23.483Z,2024-04-23
65e92dbe01dd0a13fd969b89,CMC Crypto Awards 2024,CMC Crypto Awards 2024,CMC Crypto Awards 2024,4,5.3975949075,78409773286.0,5.435875,3419537545.343967,23.753549999999997,2024-03-07T06:16:43.297Z,2024-04-23
65dda87e7b765e3ee1e908d1,Blast Ecosystem,Blast Ecosystem,Blast Ecosystem,14,-1.4137515036363637,190844256.66,-0.05091818181818182,31152598.56318883,747.0876,2024-03-13T23:07:47.576Z,2024-04-23
65cd9f33a4acfd1f5d0e4288,DN404,DN404,DN404,3,-6.84821671,21775211.56,-4.548766666666666,3390435.12227803,-15.5946,2024-02-15T05:21:10.571Z,2024-04-23
65c3381b93ace164a223c88d,ERC404,ERC404,ERC404,26,-1.7628582652173914,79630295.37,-1.820321739130435,10565212.997667508,49.941291304347814,2024-03-13T23:07:43.295Z,2024-04-23
65c06eba1736b10877f3f55d,Cat-Themed,Cat-Themed,Cat-Themed,106,8.027036185750001,1741947507.8200002,1.06820125,510691350.75163275,70.64171999999999,2024-03-13T23:07:28.552Z,2024-04-23
65c067341736b10877f3ee9d,Rollups-as-a-Service (RaaS),Rollups-as-a-Service (RaaS),Rollups-as-a-Service (RaaS),4,-0.96746076,1620390748.9599998,-0.9674499999999997,138664409.76331764,28.259224999999997,2024-02-05T04:43:13.483Z,2024-04-23
659f3fbb4c5ab81dba4bb8ba,Restaking,Restaking,Restaking,19,0.7100445113333332,37939075055.18,-0.19498,528541973.13933676,43.7736,2024-03-13T23:07:35.470Z,2024-04-23
659392fd54b2742440bf0dde,Inscriptions,Inscriptions,Inscriptions,63,-1.5034705121818186,2395560386.38,0.4529745454545454,334756941.2673594,3.97322909090909,2024-03-13T23:07:36.624Z,2024-04-23
658e1127598b0275bafcb61c,MultiversX Ecosystem,MultiversX Ecosystem,MultiversX Ecosystem,18,-0.9280345894117646,1265088189.16,1.521729411764706,33660842.49377808,462.47198235294115,2023-12-29T00:24:48.582Z,2024-04-23
658c3f5c517c467a48f469f6,Data Availability,Data Availability,Data Availability,8,0.21731826500000007,10222853600.59,0.26232499999999986,638931544.0785515,5.7513000000000005,2023-12-27T15:15:30.494Z,2024-04-23
658b5d8f517c467a48f445cd,Paal Ecosystem,Paal Ecosystem,Paal Ecosystem,11,-0.9088360481818182,2702719257.4300003,-0.22368181818181831,469923018.48677677,27.817336363636365,2024-01-02T15:32:05.288Z,2024-04-23
65817d327289e144e00613fe,Parallel EVM,Parallel EVM,Parallel EVM,5,-1.4404625275000003,2125159609.1,0.3321,295860211.823574,-3.1967750000000006,2023-12-26T23:11:37.608Z,2024-04-23
65817cf07289e144e00613ea,Account Abstraction,Account Abstraction,Account Abstraction,10,-3.3491507011111112,8001159167.08,0.6838,574036135.0784914,-9.410711111111112,2023-12-26T23:11:47.858Z,2024-04-23
655c563a19d020516fba113a,eGirl Capital Portfolio,eGirl Capital Portfolio,eGirl Capital Portfolio,12,0.07418786199999983,10070242858.900002,-1.09213,544581045.3197874,5.5908299999999995,2023-11-21T07:03:29.188Z,2024-04-23
655c542219d020516fba1022,Standard Crypto Portfolio,Standard Crypto Portfolio,Standard Crypto Portfolio,10,-1.7232287055555555,14210844164.09,-1.7067555555555556,516201333.5320474,-15.634844444444443,2023-11-21T06:54:40.813Z,2024-04-23
655b7f01b5b0d755998089bd,X1 Ecosystem,X1 Ecosystem,X1 Ecosystem,1,0.92829575,3326978225.88,0.9283,7767290.53577641,20.7985,2023-11-20T15:45:43.308Z,2024-04-23
654a0c87ba37f269c8016129,BRC-20,BRC-20,BRC-20,71,-1.64490917118644,2520467028.95,0.225928813559322,395675952.6582978,35.57034915254238,2023-11-20T10:51:37.137Z,2024-04-23
6513a01333cae40c55d561e0,Modular Blockchain,Modular Blockchain,Modular Blockchain,20,-1.4491504461538463,17673870148.780003,-1.6371384615384617,934858602.8106753,26.16712307692308,2023-11-20T10:51:50.449Z,2024-04-23
64e47d21ae41d47d40cc07bc,Toncoin Ecosystem,Toncoin Ecosystem,Toncoin Ecosystem,43,-2.6774202166666656,19909606529.81,-0.6525555555555556,316687116.7045118,22.870705555555556,2023-11-20T10:51:53.641Z,2024-04-23
64db35dd28bd4735cb57c3a9,SEI Ecosystem,SEI Ecosystem,SEI Ecosystem,12,-1.377403984,3280158085.8300004,-0.45643,301854722.3468264,2.670219999999999,2023-08-15T08:23:08.164Z,2024-04-23
64dadf1428bd4735cb57b43a,Reddit Points,Reddit Points,Reddit Points,3,2.63198134,42677593.51,2.632,151048.57427895,33.246433333333336,2023-08-15T02:17:05.349Z,2024-04-23
64ca337fcad87e003b862a43,Linea Ecosystem,Linea Ecosystem,Linea Ecosystem,9,-1.5661498444444444,271356777.34000003,-0.6522333333333333,1613387437.9650338,-0.529800000000001,2023-08-09T14:00:21.681Z,2024-04-23
64c7867acad87e003b856825,Base Ecosystem,Base Ecosystem,Base Ecosystem,71,-0.3960510027692307,3295685737.6099997,-0.48322769230769225,218890657.9574961,196.1739384615384,2023-08-09T14:00:22.624Z,2024-04-23
64bfbf3a1e8d1f05fac5ad33,Discord Bots,Discord Bots,Discord Bots,11,-4.354907109999999,533147162.7,-3.192622222222222,49522636.76340852,22.543,2023-08-09T13:53:19.989Z,2024-04-23
64bbb61c65d6d5788642471d,Kadena Ecosystem,Kadena Ecosystem,Kadena Ecosystem,5,0.23898829,261129964.37,0.26,6061658.75459208,-20.2605,2023-08-08T18:25:16.844Z,2024-04-23
64bb8c5065d6d57886423e56,Animal Racing,Animal Racing,Animal Racing,7,16.489486082857145,37183194.4,-0.18762857142857145,1606953.24119802,-7.441542857142859,2023-08-09T13:54:42.011Z,2024-04-23
64b50425e94fbc1954ae51cc,Celsius Bankruptcy Estate,Celsius Bankruptcy Estate,Celsius Bankruptcy Estate,6,-1.8085786133333333,102423233853.23,-1.8085833333333337,1771625127.871564,-10.084299999999999,2023-07-17T09:06:14.617Z,2024-04-23
64b01bff8610a065fa40bc56,Alleged SEC Securities,Alleged SEC Securities,Alleged SEC Securities,64,-2.266432331333333,229682272303.47,-1.0072333333333339,6684179917.273097,-6.808044444444444,2023-08-09T02:59:25.115Z,2024-04-23
64928c41e3f98f1180d39e9c,SEC Security Token,SEC Security Token,SEC Security Token,27,-1.9614521126923077,227487426075.91003,-1.661784615384616,6545291215.755159,-6.706526923076923,2023-08-09T04:14:26.699Z,2024-04-23
648b140936e0e773f2c819f8,Sino Global Capital,Sino Global Capital,Sino Global Capital,1,,0.0,,0.0,,2023-07-13T15:45:24.784Z,2024-04-23
648afd0f36e0e773f2c815c2,DWF Labs Portfolio,DWF Labs Portfolio,DWF Labs Portfolio,202,-1.3423071618716578,64281262362.430016,-0.6189732620320855,3453750793.150268,38.93447058823528,2024-03-13T23:08:26.173Z,2024-04-23
648afc8a36e0e773f2c81563,Polygon Ventures Portfolio,Polygon Ventures Portfolio,Polygon Ventures Portfolio,5,-5.1231678925,184368350.51,-3.7413749999999997,21028893.43921268,-1.9734249999999998,2023-07-13T15:45:22.915Z,2024-04-23
648871cde4a61b5b1feaa7ee,Gemini Frontier Fund,Gemini Frontier Fund,Gemini Frontier Fund,2,-3.24067721,113949305.11000001,-3.2406499999999996,8989452.44417914,-13.205449999999999,2023-12-26T23:12:02.541Z,2024-04-23
64886e7fe4a61b5b1feaa6a9,Jump Crypto,Jump Crypto,Jump Crypto,6,-3.130699065,3837390911.8399997,-3.128933333333333,539780968.1328821,-7.052599999999999,2024-03-13T23:08:37.546Z,2024-04-23
647dca8a4feebb49dbe23674,Telegram Bot,Telegram Bot,Telegram Bot,104,-0.6131697415000001,963530476.9700003,-0.6337766666666667,72082144.25094892,1060.262265,2023-08-09T13:53:25.475Z,2024-04-23
647964844feebb49dbe14a73,Nomad Capital,Nomad Capital,Nomad Capital,2,-0.8708893,238836521.51,-0.8714,14268663.66289996,-36.0737,2023-07-13T15:45:38.557Z,2024-04-23
64659fad4fc5f04f833d2f25,Treasure (MAGIC) Ecosystem ,Treasure (MAGIC) Ecosystem ,Treasure (MAGIC) Ecosystem ,2,0.689181185,0.0,0.0,6409.03547052,-16.3192,2023-07-13T15:45:37.677Z,2024-04-23
644620a2b124ea0434395dd1,zkSync Era Ecosystem,zkSync Era Ecosystem,zkSync Era Ecosystem,20,-0.011447608571428727,37013598.71,-0.9231214285714285,15870726.135759141,229.00812857142859,2024-03-13T23:08:43.017Z,2024-04-23
643fa775b124ea043437ac6f,Berachain Ecosystem,Berachain Ecosystem,Berachain Ecosystem,2,-0.57491135,218981692.78,-0.5749,276014.18543877,219.6994,2023-04-19T08:34:03.142Z,2024-04-23
6438d4ebb124ea043435e31f,IOU,IOU,"Please note that this page only reflects the price of the [IOUs](https://coinmarketcap.com/alexandria/glossary/what-is-an-iou), which may not be transferable across exchanges. Exercise caution while trading and always [DYOR](https://support.coinmarketcap.com/hc/en-us/articles/360043659351-Listings-Criteria).",8,-3.23324572,0.0,0.0,547671.51636948,-20.748199999999997,2023-04-14T04:25:18.689Z,2024-04-23
6437284985f6a3507d5fd57d,FTX Bankruptcy Estate ,FTX Bankruptcy Estate ,FTX Bankruptcy Estate ,27,-1.5491507096000003,1867953337440.6096,-0.5656359999999999,42600750062.73914,-4.048180000000001,2023-09-09T20:39:55.222Z,2024-04-23
6433de7df79a2653906cd680,Layer 1,Layer 1,Layer 1,114,-1.2040990972072074,699981065761.8096,-0.9397765765765762,20654310191.10172,24.151062162162166,2023-08-09T13:42:57.369Z,2024-04-23
641820e333d5090d51b70536,Camelot Launchpad,Camelot Launchpad,Camelot Launchpad,9,1.4688051800000002,114792.51,0.06652222222222222,2029058.9499605,639.0357777777778,2023-03-20T09:01:30.963Z,2024-04-23
640c168c41d61948cb493e13,Circle Ventures Portfolio,Circle Ventures Portfolio,Circle Ventures Portfolio,11,-0.5011889672727274,11891212229.800001,-0.47204545454545455,667386276.2840986,-8.846763636363637,2023-03-11T06:07:40.019Z,2024-04-23
6400b58c1701313dc2e853a9,Real World Assets,Real World Assets,Real World Assets,135,-2.497081650736843,45182178050.67001,-0.838718947368421,1638713299.3930357,13.005944210526314,2023-08-09T13:49:03.331Z,2024-04-23
63ff40541701313dc2e81ead,Generative AI,Generative AI,Generative AI,85,-0.9001262533766236,16833755935.389992,-0.28765324675324677,1029900516.8789145,117.79539090909091,2023-08-09T13:49:49.320Z,2024-04-23
63feda8ad0a19758f3bde124,Bitcoin Ecosystem,Bitcoin Ecosystem,Bitcoin Ecosystem,89,-3.33107563581081,1349557441755.41,0.09540135135135122,26559112972.717213,-9.002636486486484,2023-08-09T13:53:10.756Z,2024-04-23
63e65c8785bc766a8efb2788,Osmosis Ecosystem,Osmosis Ecosystem,Osmosis Ecosystem,8,3.22638442,349898147.43,-1.6941,1284902.4271905199,183.02355,2023-02-10T15:04:36.204Z,2024-04-23
63d8fb067e9034437b2c57d6,Canto Ecosystem,Canto Ecosystem,Canto Ecosystem,9,-0.5605458050000001,0.0,0.0,5443721.010773201,-6.849349999999999,2023-08-09T13:55:48.631Z,2024-04-23
63c53f177e9034437b2a93bc,Optimism Ecosystem,Optimism Ecosystem,Optimism Ecosystem,83,0.30285452770270266,184642455287.53998,-0.013997297297297274,59314276023.030556,72.05339864864865,2023-08-09T13:57:28.715Z,2024-04-23
63b2ec90de2ed82ba295d22b,Liquid Staking Derivatives,Liquid Staking Derivatives,Liquid Staking Derivatives,85,-0.5502613613698629,43821842495.079994,-0.07070958904109587,784990454.3558536,245.33788630136982,2023-08-09T13:44:35.406Z,2024-04-23
6363a6c9cd197958bb543bf0,Soccer,Soccer,Soccer,52,3.778177646428572,240135197.22000003,1.4668607142857144,73261477.49254225,407.0344321428571,2022-11-03T11:36:20.885Z,2024-04-23
635634b93e16136f3bb2ee9e,Aptos Ecosystem,Aptos Ecosystem,Aptos Ecosystem,21,-2.0403087149999997,4987123236.409999,-0.5327149999999998,224540093.4711623,-7.693285,2023-08-09T13:55:37.030Z,2024-04-23
635003a93e16136f3bb1f540,SUI Ecosystem,SUI Ecosystem,SUI Ecosystem,26,-4.730722109047618,1769418475.6399999,-0.6833238095238097,224012847.89523882,7.599423809523811,2024-01-03T08:27:01.963Z,2024-04-23
63330401558c5024ac5dade9,Internet Computer Ecosystem,Internet Computer Ecosystem,Internet Computer Ecosystem,18,-2.205186280769231,6771643459.92,-0.6932230769230769,147154671.34895247,-18.72709230769231,2023-08-09T13:56:07.367Z,2024-04-23
63258b2a694d2a40b4040007,Farming as a Service (FaaS),Farming as a Service (FaaS),Farming as a Service (FaaS),9,-1.6027162666666668,0.0,0.0,1441.3884226,26.894266666666667,2023-08-09T13:55:03.229Z,2024-04-23
63248a04694d2a40b403f244,DeSci,DeSci,DeSci,20,-2.845592517777778,590035310.2399999,-1.5441833333333332,8479536.58307118,-6.9689499999999995,2024-02-07T10:58:13.250Z,2024-04-23
62fe5eb097edc244f4716518,Doge Chain Ecosystem,Doge Chain Ecosystem,Doge Chain,14,-7.6193956,18040969.18,-1.13118,3478322.7404538793,-5.934060000000001,2022-08-22T04:40:45.482Z,2024-04-23
62fa265597edc244f47086b5,Velas Ecosystem,Velas Ecosystem,Velas Ecosystem,5,2.8287052999999998,3576906.86,3.0111,100335.26597232,-2.585,2023-08-09T13:56:16.094Z,2024-04-23
62ecfe560cf3825d2791fba6,MetisDAO Ecosystem,MetisDAO Ecosystem,MetisDAO Ecosystem,9,0.05019562428571432,382351193.75,-0.19572857142857145,22217218.24561801,-31.756571428571426,2023-08-09T13:56:30.094Z,2024-04-23
62bad476c8261218d38931dc,Everscale Ecosystem,Everscale Ecosystem,Everscale Ecosystem,6,-11.794100064,72245613.83,0.48816,1732656.8138360302,55.15702,2022-06-28T10:15:55.287Z,2024-04-23
62aac152794dfb763a3321f1,XDC Ecosystem,XDC Ecosystem,XDC Ecosystem,20,-3.6619787671428563,693932963.11,0.13272142857142857,9913051.85480449,-6.490957142857143,2023-08-09T13:56:55.987Z,2024-04-23
625d09d246203827ab52dd53,Tokenized Gold,Tokenized Gold,Tokenized Gold,8,-0.4445561266666666,1008870623.25,-0.24308333333333332,17745180.59147724,4.50255,2023-08-09T13:51:06.908Z,2024-04-23
625d057257c0560770d004e2,EUR Stablecoin,EUR Stablecoin,EUR Stablecoin,11,-7.5972496675,288250066.95,0.24160000000000004,12781554.281049741,536.4689875,2022-04-18T06:46:21.382Z,2024-04-23
625d04fa57c0560770d004e1,USD Stablecoin,USD Stablecoin,USD Stablecoin,45,2.8111865605263158,158730497084.69003,-0.13583157894736844,65376405006.70193,5441.107584210525,2023-08-09T14:01:34.375Z,2024-04-23
6246aade491a5b4fe942fa3f,Move To Earn,Move To Earn,Move To Earn,34,-0.825306701153846,683101919.73,-0.5108807692307691,76384910.20978515,24.567750000000007,2023-08-09T13:53:02.715Z,2024-04-23
62278205e27c191689a8b132,Seedify,Seedify,Seedify,31,-2.253023063043479,436588179.32000005,-2.0262782608695646,25164382.412270367,-6.7803260869565225,2023-10-30T09:11:20.968Z,2024-04-23
622569825ae33e46d7eb9813,Oasis Ecosystem,Oasis Ecosystem,Oasis Ecosystem,1,0.72697668,0.0,0.0,29695.03946671,166.6892,2024-01-03T08:26:55.963Z,2024-04-23
62224b92b3096e3849858941,Kommunitas Launchpad,Kommunitas Launchpad,Kommunitas Launchpad,30,-0.8021413400000001,60495474.589999996,-1.3194857142857142,5976469.83654254,141.9532785714286,2022-03-04T17:37:49.126Z,2024-04-23
620a2bac3ee27777ad05bdaa,Injective Ecosystem,Injective Ecosystem,Injective Ecosystem,136,1.0265092734545456,588783870517.9099,0.9054336363636365,64795143910.410484,198.6281481818182,2024-03-13T23:09:16.287Z,2024-04-23
61e7d42456acb5784136115f,Oxbull,Oxbull,Oxbull,30,-0.2995213325,83038638.15,-0.46332500000000004,10464142.001452003,16.809350000000006,2022-01-24T17:59:50.547Z,2024-04-23
61e65c64b3eb6864243277d7,OKX Ventures Portfolio,OKX Ventures Portfolio,OKX Ventures Portfolio,83,-1.5011194242857138,74087610740.20999,-0.5048271428571427,3574937867.665389,62.40137714285715,2024-03-12T07:22:17.848Z,2024-04-23
61de44977ff10a2f03fd8b6c,Cronos Ecosystem,Cronos Ecosystem,Cronos Ecosystem,28,0.6814449477777779,51076305.589999996,0.12273333333333339,1093609.52301671,296.4604333333334,2023-08-09T13:56:46.980Z,2024-04-23
61dbdb5541de995812116695,Spartan Group,Spartan Group,Spartan Group,53,-1.5618079978260868,24001578951.879993,-0.9694826086956523,855922711.1266797,14.41472391304348,2022-01-10T07:08:15.711Z,2024-04-23
61d923d341de9958121165fb,Moonriver Ecosystem,Moonriver Ecosystem,Moonriver Ecosystem,25,-0.27775272999999984,182380902574.63,-0.48257500000000003,57033597169.893684,12.713745000000003,2023-08-09T13:58:28.592Z,2024-04-23
61ada74c7828ce551835b031,VBC Ventures Portfolio,VBC Ventures Portfolio,VBC Ventures Portfolio,57,0.5279758378048783,1435023877.7400002,0.9848780487804882,62080269.54360927,7301089.46682683,2021-12-06T06:37:53.730Z,2024-04-23
61a461f8f13c3c06383f4224,Kenetic Capital Portfolio,Kenetic Capital Portfolio,Kenetic Capital Portfolio,56,2.0990038436000007,495918050561.36,-1.2785820000000003,15258525089.177073,28.526466,2022-08-08T14:58:05.043Z,2024-04-23
619f7223b02e240b33b7b8bc,Harmony Ecosystem,Harmony Ecosystem,Harmony Ecosystem,28,-1.072826259285714,6009700684.120001,-0.9372499999999998,506754279.4472614,72.47787857142858,2023-08-09T13:58:04.411Z,2024-04-23
619747686d73bb181e8d9109,Protocol-Owned Liquidity,Protocol-Owned Liquidity,Protocol-Owned Liquidity,13,-1.426233571111111,194648896.06,-1.237011111111111,12282217.23535626,-18.104322222222223,2023-08-09T13:48:42.863Z,2024-04-23
619724627efba823f81dbf9e,DeFi 2.0,DeFi 2.0,DeFi 2.0,23,-1.3756621866666665,540206918.9399999,-0.8103066666666667,21342950.577227026,-18.647066666666667,2021-11-19T06:37:38.425Z,2024-04-23
619504a2f0cc180d721c639a,BlueZilla,BlueZilla,BlueZilla,13,0.7215388361538461,44313228.519999996,0.39037692307692307,1385832.38483876,-20.864076923076922,2021-11-17T13:35:24.310Z,2024-04-23
6192765a2696b919a04444ea,Gaming Guild,Gaming Guild,Gaming Guild,19,0.016482666250000014,2852314842.7999997,0.28400624999999996,338403194.7192592,81.60244375000002,2023-08-09T13:46:23.321Z,2024-04-23
618fb9a45471091a7df361f3,Moon Knight Labs,Moon Knight Labs,Moon Knight Labs,4,1.3537875875,1578102.36,1.4345500000000002,39138.98927146,-0.18544999999999945,2021-11-13T13:14:02.229Z,2024-04-23
618d78728b4c474d390bab72,Ferrum Network,Ferrum Network,Ferrum Network,17,-3.4664895492857144,89969188.49000001,0.5157,2096569.0195938998,657.0303499999999,2021-11-13T17:03:26.198Z,2024-04-23
618c0c528cd62978a89e554a,TRON Ecosystem,TRON Ecosystem,TRON Ecosystem,27,0.4503711023809524,12338547509.03,0.0007666666666666986,462935421.7811941,191.62721428571427,2022-08-08T15:08:54.949Z,2024-04-23
618c0beeb7dd913155b462f9,Ethereum Ecosystem,Ethereum Ecosystem,Ethereum Ecosystem,598,2.1257561853864715,452466565874.37994,-0.280001449275362,24145256770.155605,743.7258925120785,2023-08-09T13:57:19.587Z,2024-04-23
6183ac1e55b4226c9d215182,Animoca Brands Portfolio,Animoca Brands Portfolio,Animoca Brands Portfolio,84,-0.8425686649333336,8356298694.289999,-0.4766919999999999,670077169.996329,27.967630666666658,2021-11-08T07:09:10.406Z,2024-04-23
61792d831f475f1858a19f63,BullPerks Launchpad,BullPerks Launchpad,BullPerks Launchpad,51,-1.350129371707317,284611167.73,-0.968129268292683,26376280.17200338,188.67109512195125,2021-10-27T10:46:43.392Z,2024-04-23
61790f5ab0c3953ace8c869a,MVB,MVB,MVB,41,1.1393299508823531,1792823019.0099995,0.711891176470588,94940493.94359483,26.30049117647059,2021-10-27T08:35:57.605Z,2024-04-23
61750b1722be322513caa85e,LaunchZone,LaunchZone,LaunchZone,16,-1.3137268842857144,567739.5199999999,-0.8693999999999998,101554.05651433,-37.56694285714286,2021-10-24T07:38:24.862Z,2024-04-23
6172b83b6ea426155245c064,Celo Ecosystem,Celo Ecosystem,Celo Ecosystem,17,-0.6569951664285715,1263161914.4099998,-0.1809714285714286,119507742.20839934,-3.7589428571428565,2023-08-09T13:59:10.788Z,2024-04-23
6171122402ece807e8a9d3ed,Arbitrum Ecosystem,Arbitrum Ecosystem,Arbitrum Ecosystem,285,-0.1787366743457942,194835882209.80008,-0.783326168224299,59373999647.21012,1063.6245448598133,2023-08-09T13:59:25.066Z,2024-04-23
616e4420691eaf08be21fe7b,Near Protocol Ecosystem,Near Protocol Ecosystem,Near Protocol Ecosystem,28,-4.8586656349999995,23177929746.370007,-0.5122208333333335,1320180309.2300794,22.9432,2023-08-09T13:58:10.481Z,2024-04-23
615a922c7dacd915d2dff768,Olympus Pro Ecosystem,Olympus Pro Ecosystem,Olympus Pro Ecosystem,35,0.7563055403333334,2290118767.0800004,0.2527466666666666,136330185.83151022,30.07795666666665,2023-08-09T13:51:15.022Z,2024-04-23
613d6748e735bf53b7ce6cb1,Tezos Ecosystem,Tezos Ecosystem,Tezos Ecosystem,5,-0.39785270500000003,4879161.14,-0.1211,157717.19624027,-28.68815,2023-08-09T13:57:01.128Z,2024-04-23
6123b500d3cf0828a2ada16c,Terra Ecosystem,Terra Ecosystem,Terra Ecosystem,34,1.7484695540000001,1060603532.0,1.43953,79290970.33895083,41.22196999999999,2023-08-09T13:59:39.074Z,2024-04-23
61213ce7c049672cb6ce7eb8,Cardano Ecosystem,Cardano Ecosystem,Cardano Ecosystem,44,-1.8334558197222224,29941548642.129993,-0.6288527777777778,853830318.3361765,39.21597499999999,2023-08-09T13:58:40.871Z,2024-04-23
6113ca776ea42668462d34de,Icetea Labs,Icetea Labs,Icetea Labs,23,-1.1215890616666668,98829592.22999999,-1.6084222222222224,1210859.9940699204,169.38266111111113,2021-08-12T04:16:50.807Z,2024-04-23
60fb6ba4ee872d7cfdd7556d,Play To Earn,Play To Earn,Play To Earn,376,-0.8769334197983868,13223388062.570004,-0.6312060483870968,1149068669.9203014,184.39713629032252,2023-08-09T13:47:18.452Z,2024-04-23
60f078e54a4c180ab9f34cd0,Fantom Ecosystem,Fantom Ecosystem,Fantom Ecosystem,144,-0.5357073726373626,69544678991.62996,-0.1760153846153846,7626156619.624154,20.01460879120879,2023-08-09T13:59:18.150Z,2024-04-23
60cabf685ecd03675c87833a,PetRock Capital Portfolio,PetRock Capital Portfolio,PetRock Capital Portfolio,17,-3.2727085342857136,908186790.5700002,-2.6504285714285714,26381896.247124523,15.601771428571428,2021-11-10T18:16:57.908Z,2024-04-23
60bdcb4acd44627a464e36c5,Doggone Doggerel,Doggone Doggerel,Doggone Doggerel,342,1.1082513744827585,47028726124.34,-0.06241241379310348,3292587099.865329,206.38364896551727,2021-06-24T16:53:09.818Z,2024-04-23
60b6171df2ae7d4366bc68e3,Bounce Launchpad,Bounce Launchpad,Bounce Launchpad,15,-4.9860392975,137315360.58000004,-0.3585583333333331,14734149.761713851,34.50700833333333,2021-06-01T11:20:57.702Z,2024-04-23
60a5f6765abd81761fe58688,Polygon Ecosystem,Polygon Ecosystem,Polygon Ecosystem,275,-0.17410176570135744,41623482952.41998,-0.011556108597284958,2302500101.98539,56.93960678733029,2023-08-09T13:57:54.571Z,2024-04-23
60a4cff7bd921305b56db89e,Genpad,Genpad,Genpad,7,-5.283798483333333,446924.63,-2.6498,36394.33659626,29.676666666666666,2021-06-16T14:53:30.568Z,2024-04-23
609f690dd14ea574b7742e20,Chromia Ecosystem,Chromia Ecosystem,Chromia Ecosystem,9,-2.30592373,519859157.98,-2.1879999999999997,42362257.63204889,-3.6394374999999997,2021-05-15T06:25:48.660Z,2024-04-23
609a683ce58790484fa8abfe,HECO Ecosystem,HECO Ecosystem,"HECO Chain is an EVM-compatible public chain with an efficient and low-cost on-chain environment for DApps, smart contracts, and digital assets.",33,1.7597898194736843,397666131.3000001,0.5260894736842109,6884256.234343771,87.43265789473682,2021-12-28T08:41:45.123Z,2024-04-23
608fe214a016b0127037b8fa,PolkaFoundry Red Kite,PolkaFoundry Red Kite,PolkaFoundry Red Kite,39,-1.2524415822580641,141211840.44,-1.8592516129032257,3675890.5794580807,92.90467741935484,2021-05-12T06:21:06.012Z,2024-04-23
607c36f70bcf361dc46fd235,Hacken Foundation,Hacken Foundation,Hacken Foundation,4,-1.6821650475,52433475.6,-1.682325,1012639.1677959299,-5.3378,2021-04-18T13:41:19.627Z,2024-04-23
6070f1fa844b9f1a8b1b03a5,Trustswap Launchpad,Trustswap Launchpad,Trustswap Launchpad,35,2.4042536268421055,109310168.93,1.4482789473684212,2373824.63463811,37.3537,2021-04-10T00:37:16.235Z,2024-04-23
606fc8e783ddf57d0809985b,Exnetwork Capital Portfolio,Exnetwork Capital Portfolio,Exnetwork Capital Portfolio,100,-0.9926481927160493,29666039064.229992,-1.3253222222222216,1208401238.8942142,1590.8123839506172,2021-04-09T03:36:03.123Z,2024-04-23
606fa195ab00870d99e90a2d,Poolz Finance Portfolio,Poolz Finance Portfolio,Poolz Finance Portfolio,29,-0.7669984995238098,121204880.03,-0.9246571428571426,7504753.674705659,82.92704761904763,2021-11-10T18:00:03.060Z,2024-04-23
