id,name,title,description,num_tokens,avg_price_change,market_cap,market_cap_change,volume,volume_change,last_updated,date
606c7ceaba20ac511a93c774,DuckSTARTER,DuckSTARTER,DuckSTARTER,26,-0.5829241576470588,47854396.06999999,-0.5340411764705882,1364359.9918570202,414.5130411764706,2021-04-07T00:25:20.817Z,2024-04-23
605e2ec9d41eae1066535f82,Paradigm Portfolio,Paradigm Portfolio,Paradigm Portfolio,17,0.10728346066666668,1716979616977.97,-0.7733800000000001,37053428134.62544,-5.8125800000000005,2021-11-10T10:30:15.958Z,2024-04-23
605e2e90d41eae1066535f81,ParaFi Capital,ParaFi Capital,ParaFi Capital,14,-0.8218450750000003,11279111576.410002,-0.741007142857143,427599669.9586934,-18.86781428571428,2021-11-10T15:22:33.575Z,2024-04-23
605e2e73d41eae1066535f80,Multicoin Capital Portfolio,Multicoin Capital Portfolio,Multicoin Capital Portfolio,30,-2.427167878846154,1886231480757.92,-2.198661538461538,41992619065.34525,-7.06296923076923,2021-03-26T23:29:46.673Z,2024-04-23
605e2e38d41eae1066535f7f,Pantera Capital Portfolio,Pantera Capital Portfolio,Pantera Capital Portfolio,60,0.23446681709090908,1767498369471.34,0.17344,39339110998.091385,13.056170909090913,2021-03-26T23:24:51.227Z,2024-04-23
605e2e0bd41eae1066535f7e,Placeholder Ventures Portfolio,Placeholder Ventures Portfolio,Placeholder Ventures Portfolio,17,-0.872512892,1716811702227.85,-0.7590933333333333,36873793490.81352,-1.1120533333333327,2021-03-26T23:24:50.090Z,2024-04-23
605e2d726507f27280c38982,USV Portfolio,USV Portfolio,USV Portfolio,6,-1.0296988599999999,1707503697496.46,-0.7520333333333334,36687925521.10403,6.73425,2021-03-26T23:01:45.131Z,2024-04-23
605e2d3ed41eae1066535f7d,Winklevoss Capital Portfolio,Winklevoss Capital Portfolio,Winklevoss Capital Portfolio,6,-1.1126348866666667,1706530025320.07,-0.8228000000000001,36690273901.29658,-6.676500000000001,2021-11-10T17:49:59.639Z,2024-04-23
605e2d0f6507f27280c38981,1Confirmation Portfolio,1Confirmation Portfolio,1Confirmation Portfolio,10,-0.9842000630000001,1719246159456.0498,-0.81558,37058555567.51411,21.37152,2021-03-26T22:58:15.404Z,2024-04-23
605e2ce9d41eae1066535f7c,a16z Portfolio,a16z Portfolio,a16z Portfolio,24,-1.7513163365217392,1757782548138.8804,-1.5444434782608696,39151537428.58942,-10.357617391304348,2021-11-10T17:23:01.089Z,2024-04-23
605e2cc16507f27280c38980,Alameda Research Portfolio,Alameda Research Portfolio,Alameda Research Portfolio,61,-1.7729942987719294,1888923613898.14,-1.5242964912280699,41432141668.273926,24.628866666666667,2021-03-26T22:52:34.852Z,2024-04-23
605e2c96d41eae1066535f7b,LedgerPrime Portfolio,LedgerPrime Portfolio,LedgerPrime Portfolio,11,-1.5164668190000001,2923781017.89,-1.35387,111400159.78814699,-33.54217,2021-03-26T22:42:42.005Z,2024-04-23
605e2c4bd41eae1066535f7a,Huobi Capital Portfolio,Huobi Capital Portfolio,Huobi Capital Portfolio,21,-0.18986641666666665,1711301360025.8706,-0.1561888888888889,37211232661.75499,14.476677777777777,2021-11-10T17:56:37.775Z,2024-04-23
605e2befd41eae1066535f78,Hashkey Capital Portfolio,Hashkey Capital Portfolio,Hashkey Capital Portfolio,27,-1.7877692070833329,429348067233.98004,-1.0642666666666667,12572354198.852964,8.663104166666667,2021-03-26T22:00:56.088Z,2024-04-23
605e2bbc6507f27280c3897f,Galaxy Digital Portfolio,Galaxy Digital Portfolio,Galaxy Digital Portfolio,12,-1.0924661327272727,1343634579544.12,-1.0751545454545453,26749003062.927994,-2.2797999999999994,2021-03-26T21:54:35.334Z,2024-04-23
605e2b84d41eae1066535f77,Fenbushi Capital Portfolio,Fenbushi Capital Portfolio,Fenbushi Capital Portfolio,15,-0.6251485346153844,22564925874.649994,-0.6135384615384615,588399310.9469975,3.3911307692307693,2021-03-26T21:51:48.508Z,2024-04-23
605e2b4dd41eae1066535f76,Framework Ventures Portfolio,Framework Ventures Portfolio,Framework Ventures Portfolio,17,-1.2343422705882352,1717015642057.4797,-0.667794117647059,37069988644.0548,-2.591476470588236,2021-11-10T17:58:35.640Z,2024-04-23
605e2b2c6507f27280c3897e,Fabric Ventures Portfolio,Fabric Ventures Portfolio,Fabric Ventures Portfolio,19,-0.0995352644444444,1729215954976.2,-0.5273444444444445,37555378004.70982,-2.8632722222222218,2021-03-26T21:44:18.374Z,2024-04-23
605e2b07d41eae1066535f75,Electric Global Portfolio,Electric Global Portfolio,Electric Global Portfolio,15,-1.9274252571428572,1722931796452.4802,-1.6349642857142859,37463867525.05032,-8.600242857142856,2021-03-26T21:44:15.738Z,2024-04-23
605e2acf6507f27280c3897d,DragonFly Capital Portfolio,DragonFly Capital Portfolio,DragonFly Capital Portfolio,19,-2.1209046799999998,1728128398433.2202,-0.614357894736842,37477397956.69234,8.15507894736842,2021-03-26T21:34:54.534Z,2024-04-23
605e2a98d41eae1066535f74,DCG Portfolio,DCG Portfolio,DCG Portfolio,25,0.7858997841666664,1729135846887.91,1.1692083333333336,38133112611.290764,59.604950000000024,2021-03-26T21:28:13.816Z,2024-04-23
605e2a78d41eae1066535f73,Coinfund Portfolio,Coinfund Portfolio,Coinfund Portfolio,15,-1.2954673606666667,23794196641.53,-0.9018800000000001,892585564.2356294,-15.285886666666666,2021-03-26T21:21:40.037Z,2024-04-23
605e2a4ed41eae1066535f72,DeFiance Capital Portfolio,DeFiance Capital Portfolio,DeFiance Capital Portfolio,15,-0.4761264650000001,8870856666.539999,0.022178571428571492,350738360.8644206,-8.08357142857143,2021-11-10T18:03:21.779Z,2024-04-23
605e2a01d41eae1066535f71,CMS Holdings Portfolio,CMS Holdings Portfolio,CMS Holdings Portfolio,32,-1.4994240807407406,1800572413700.4797,-0.9235814814814816,40044305478.32731,-4.832462962962963,2021-03-26T21:14:27.160Z,2024-04-23
605e29ad6507f27280c3897c,BoostVC Portfolio,BoostVC Portfolio,BoostVC Portfolio,15,-0.5071824366666666,1721072694842.6902,-0.34924,37043495063.3937,0.5577133333333326,2021-03-26T20:55:03.775Z,2024-04-23
605e2967d41eae1066535f70,Blockchain Capital Portfolio,Blockchain Capital Portfolio,Blockchain Capital Portfolio,20,-2.588675948888889,1731610036117.48,-2.153166666666667,37825276578.62979,-1.6915111111111119,2021-03-26T20:50:42.678Z,2024-04-23
605bc602972c9053da7021a9,Arrington XRP Capital Portfolio,Arrington XRP Capital Portfolio,Arrington XRP Capital Portfolio,40,-1.6232677080555558,65093276318.42001,-0.8855305555555556,2789160213.5046167,-3.8926777777777763,2021-11-10T16:56:14.614Z,2024-04-23
605b2279972c9053da7021a3,DAO Maker,DAO Maker,DAO Maker,40,-0.6170618152941176,678820223.9899999,-0.6360852941176469,50679858.35448216,-14.95185294117647,2023-08-09T13:59:33.637Z,2024-04-23
60552976146029573bcb74c2,Polkastarter,Polkastarter,Polkastarter,52,-0.42963777739130427,1101661762.8899999,-0.2790173913043479,24087876.247409165,247.46411304347816,2021-11-10T10:31:11.714Z,2024-04-23
6053e11878714a47f3a8599a,ETH 2.0 Staking,ETH 2.0 Staking,ETH 2.0 Staking,5,0.2906409275,31946173736.379997,0.28375,93012369.38283813,8.168675,2023-08-09T13:44:47.793Z,2024-04-23
6053e0ba78714a47f3a85999,Analytics,Analytics,Analytics,20,-0.0793298292857143,3738345082.67,0.5721857142857143,237881931.7705333,27.11795714285714,2023-08-09T13:50:51.740Z,2024-04-23
6053e07478714a47f3a85998,Synthetics,Synthetics,Synthetics,36,-0.35614949909090915,1293789496.34,-0.9139727272727274,55764828.37291559,251.77014545454543,2023-08-09T13:51:00.279Z,2024-04-23
6053dfb66be1bf5c15e865ee,Metaverse,Metaverse,Metaverse,287,-1.2548722263983052,32635126179.539967,-1.1335538135593215,2238363156.525329,76.9293694915254,2023-08-09T13:47:10.042Z,2024-04-23
6053df7b6be1bf5c15e865ed,Wrapped Tokens,Wrapped Tokens,Wrapped Tokens,27,3.114599121818182,13980968143.84,0.02959999999999999,1923805417.9497333,-8.81769090909091,2023-08-09T13:47:55.642Z,2024-04-23
6053df006be1bf5c15e865ec,Lending & Borrowing,Lending & Borrowing,Lending & Borrowing,69,-1.0484086901639347,13969665026.970001,-0.6721524590163931,490840379.10093164,111.85773770491802,2023-08-09T13:48:50.260Z,2024-04-23
6053de5078714a47f3a85996,Options,Options,Options,13,-2.667313905555555,81879059.22999999,-2.7650555555555556,791088.48254064,90.11493333333333,2023-08-09T13:52:34.050Z,2024-04-23
6053dde66be1bf5c15e865eb,Tourism,Tourism,Tourism,22,-0.9210807583333335,61548074.13000001,-0.9720749999999999,5270822.880490961,25.71620833333333,2023-08-09T13:54:14.056Z,2024-04-23
6053dd976be1bf5c15e865ea,DeFi Index,DeFi Index,DeFi Index,18,6.5903054999999995,65210323.87,6.304066666666667,1032501.1915077199,155.55526666666665,2023-08-09T13:54:14.992Z,2024-04-23
6053dcd578714a47f3a85995,Aave Tokens,Aave Tokens,Aave Tokens,15,,0.0,,0.0,,2022-08-16T06:03:18.141Z,2024-04-23
60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,468,-0.9383788577806782,216032026317.93002,-0.25631305483028716,56438357217.77237,819.3587493472587,2023-08-09T13:57:44.250Z,2024-04-23
6051bc098a9b3f285eec4d40,Avalanche Ecosystem,Avalanche Ecosystem,Avalanche Ecosystem,296,-1.3160949536986297,143194456852.79004,-0.14668972602739724,51392458955.07117,108.96540890410955,2023-08-09T13:58:17.239Z,2024-04-23
6051abf38a9b3f285eec4d3f,Binance Labs Portfolio,Binance Labs Portfolio,Binance Labs Portfolio,56,-0.5903833293478261,1726269612137.7197,-0.5345108695652174,38165978186.80658,8.373847826086958,2021-11-10T10:31:26.079Z,2024-04-23
6051abb18a9b3f285eec4d3e,Binance Launchpad,Binance Launchpad,Binance Launchpad,37,-3.149861369189189,21421441975.06,0.14416486486486485,1098968796.2641826,-1.8002837837837837,2023-08-09T13:45:19.098Z,2024-04-23
6051a82d66fc1b42617d6dd0,Insurance,Insurance,Insurance,31,0.2275702284210526,260187144.82,-0.0477842105263158,24457749.574017264,-7.2321,2023-08-09T13:51:47.956Z,2024-04-23
6051a82b66fc1b42617d6dce,Video,Video,Video,18,0.25314487,7072125840.740002,0.25629166666666675,340409054.80101013,16.94499166666667,2021-11-10T10:31:41.772Z,2024-04-23
6051a82a66fc1b42617d6dcd,Sharing Economy,Sharing Economy,Sharing Economy,23,-0.3748431773333332,4174413255.9900002,0.2652933333333333,267576549.00036553,23.510939999999998,2021-11-10T10:33:02.197Z,2024-04-23
6051a82866fc1b42617d6dca,Research,Research,Research,29,-0.15351051727272674,24936121003.000004,-1.3079772727272727,882172167.1931102,8.866399999999999,2021-11-10T10:33:10.761Z,2024-04-23
6051a82666fc1b42617d6dc8,Music,Music,Music,57,-0.4178699241935486,464327730.53999996,-0.3141387096774193,28541253.569448248,672.405206451613,2023-08-09T13:53:46.466Z,2024-04-23
6051a82566fc1b42617d6dc6,Memes,Memes,Memes,2168,5.106572151048254,55521445770.350006,0.06603752079866895,6332839931.316576,1807.7709095673877,2023-08-09T13:44:24.560Z,2024-04-23
6051a82466fc1b42617d6dc5,Jobs,Jobs,Jobs,10,1.21119946,0.0,0.0,344925.31268814,-30.552,2021-11-10T10:34:31.356Z,2024-04-23
6051a82366fc1b42617d6dc4,IoT,IoT,IoT,65,-3.253772756976745,9501488840.099995,-2.83306511627907,906607794.7805218,58.99027441860466,2023-08-09T13:49:26.917Z,2024-04-23
6051a82266fc1b42617d6dc3,Identity,Identity,Identity,31,-2.5211736946153858,3378765278.2200007,-2.0536653846153845,794424591.8055912,86.3540076923077,2021-11-10T10:34:43.814Z,2024-04-23
6051a82266fc1b42617d6dc2,Entertainment,Entertainment,Entertainment,116,1.676918401566265,5843581077.060003,1.7587457831325304,583377488.3680418,29.330010843373508,2021-11-10T10:34:56.127Z,2024-04-23
6051a82166fc1b42617d6dc1,Gaming,Gaming,Gaming,675,-0.8021434952390861,25391895915.409958,-0.5797667359667357,2153493166.996507,88.02525488565486,2023-08-09T13:46:51.200Z,2024-04-23
6051a82066fc1b42617d6dc0,Filesharing,Filesharing,Filesharing,46,-1.21097683675,10616614473.439999,-0.788425,484525078.3912437,29.1931575,2021-11-10T10:35:12.354Z,2024-04-23
6051a81f66fc1b42617d6dbf,E-commerce,E-commerce,E-commerce,30,-1.2516697649999997,187442472.81,-1.4861687499999998,5876290.025444752,10.490556249999997,2021-11-10T10:35:34.071Z,2024-04-23
6051a81d66fc1b42617d6dbb,Content Creation,Content Creation,Content Creation,83,-0.6958376301886793,12110067593.51,0.30839245283018873,903027883.562312,38.531049056603784,2021-11-10T10:35:39.931Z,2024-04-23
6051a81c66fc1b42617d6dba,Loyalty,Loyalty,Loyalty,21,-2.508957040714286,3013771243.66,-2.321907142857143,85130148.44200695,-9.774821428571427,2021-11-10T10:37:17.504Z,2024-04-23
6051a81b66fc1b42617d6db9,Distributed Computing,Distributed Computing,Distributed Computing,123,-1.0447833105769229,34360172309.63001,-0.4421346153846153,1740343210.3559632,51.557228846153855,2023-08-09T13:47:31.296Z,2024-04-23
6051a81a66fc1b42617d6db7,AI & Big Data,AI & Big Data,AI & Big Data,295,-0.6717647084489795,38611337319.19005,-0.4974636734693877,2339021628.1111045,90.89943387755096,2021-11-10T10:37:35.660Z,2024-04-23
6051a81966fc1b42617d6db6,Communications & Social Media,Communications & Social Media,Communications & Social Media,41,0.4487745536363637,1433164377.3799999,0.09824242424242435,105853510.20138875,75.35332121212122,2023-08-09T13:50:36.141Z,2024-04-23
6051a81866fc1b42617d6db5,VR/AR,VR/AR,VR/AR,36,-1.1675475596774192,7998186503.130001,-1.0070290322580646,512660833.3240761,54.24346129032258,2021-11-10T10:38:43.796Z,2024-04-23
6051a81866fc1b42617d6db4,Transport,Transport,Transport,5,-1.7772541266666666,132.96,-0.13033333333333333,19264.03978817,-25.93613333333333,2021-11-10T10:38:51.279Z,2024-04-23
6051a81766fc1b42617d6db3,Logistics,Logistics,Logistics,18,1.8574542663636364,3635207219.7499995,1.911481818181818,67469860.5559283,49.869918181818186,2021-11-10T10:39:04.176Z,2024-04-23
6051a81666fc1b42617d6db2,Sports,Sports,Sports,115,1.2424309423611113,1478484423.0499992,0.25854166666666667,154499496.201603,357.10342916666673,2023-08-09T13:50:22.112Z,2024-04-23
6051a81466fc1b42617d6db0,Cosmos Ecosystem,Cosmos Ecosystem,Cosmos Ecosystem,102,0.32200879722891573,21063736495.059986,0.20511084337349406,1275476616.3507788,333.6448457831325,2023-08-09T14:00:02.252Z,2024-04-23
6051a81466fc1b42617d6daf,Real Estate,Real Estate,Real Estate,28,0.9868567974999998,630416363.3700001,-0.868955,120634891.95812637,219.704445,2021-11-10T10:39:30.318Z,2024-04-23
6051a81066fc1b42617d6daa,Media,Media,Media,96,0.8053422974509805,19558156448.949997,0.6891686274509807,945272069.1596999,27.34830392156862,2021-11-10T10:39:37.676Z,2024-04-23
6051a80f66fc1b42617d6da9,Marketplace,Marketplace,Marketplace,224,-0.3310168258461535,122958964120.67995,-0.48298230769230777,3016567450.7169175,938.3358807692309,2024-01-03T08:26:20.884Z,2024-04-23
6051a80c66fc1b42617d6da6,Retail,Retail,Retail,6,-16.15738288,297181931.05,-16.138783333333333,43117807.21377105,18.734283333333334,2021-11-10T10:39:44.048Z,2024-04-23
6051a80c66fc1b42617d6da5,Hospitality,Hospitality,Hospitality,8,-0.7437258224999999,58883030.03,-0.7386999999999999,4518541.6175455,32.3519,2021-11-10T10:39:51.167Z,2024-04-23
6051a80b66fc1b42617d6da4,Health,Health,Health,32,-9.669770267619047,204632887.3,-2.795842857142857,16357638.709830627,12.855699999999999,2021-11-10T10:39:57.824Z,2024-04-23
6051a80866fc1b42617d6da1,Gambling,Gambling,Gambling,100,3.0157252558333343,536522927.71999997,0.6541583333333334,9203348.492583632,205.3527833333334,2023-08-09T13:51:40.091Z,2024-04-23
6051a80766fc1b42617d6d9f,Events,Events,Events,8,-0.3435739120000001,59909674.519999996,-0.41501999999999983,1639782.56614908,36.44606,2021-11-10T10:40:12.376Z,2024-04-23
6051a80666fc1b42617d6d9e,Energy,Energy,Energy,22,-2.175692550909091,388155325.59,-0.9577636363636363,12099435.56483728,0.6159363636363644,2021-11-10T10:40:18.888Z,2024-04-23
6051a80566fc1b42617d6d9d,Education,Education,Education,22,-0.991168757857143,551785072.1800001,-1.6415214285714286,45726835.03916973,21.396378571428574,2021-11-10T10:48:36.283Z,2024-04-23
6051a80366fc1b42617d6d9a,Cybersecurity,Cybersecurity,Cybersecurity,20,0.284971861875,406482533.77,-2.465,15897448.572483353,1873.8066500000002,2021-11-10T10:48:59.300Z,2024-04-23
6051a80266fc1b42617d6d98,Asset Management,Asset Management,Asset Management,106,-2.4285305069642855,1417196335.2599998,-2.244410714285714,39293383.1602558,396.2952714285715,2021-11-10T10:49:28.986Z,2024-04-23
6051a80066fc1b42617d6d96,Marketing,Marketing,Marketing,31,15.480061157857142,749167646.7199998,16.775235714285717,32336592.00550423,934.2937071428571,2021-11-10T10:49:48.043Z,2024-04-23
604f277cebccdd50cd175fe0,Launchpad,Launchpad,Launchpad,131,-2.0046855696938772,8547503427.269997,-0.8853744897959184,224394481.00998306,38.81362653061223,2021-11-10T10:49:55.807Z,2024-04-23
604f277bebccdd50cd175fdf,Governance,Governance,Governance,174,-2.1508491790977446,29601967903.580013,-1.9046556390977447,1774806042.9769254,141.5580203007519,2023-08-09T13:44:55.838Z,2024-04-23
604f2778ebccdd50cd175fdd,Rollups,Rollups,Rollups,16,-3.9718526220000006,10236391608.830002,-1.8515599999999999,604193044.2716414,1.8848200000000002,2022-01-10T07:10:56.788Z,2024-04-23
604f2776ebccdd50cd175fdc,Layer 2,Layer 2,Layer 2,35,-3.9428617921212132,23847774177.070007,-2.174160606060606,1221930991.4844625,5.850118181818181,2023-08-09T13:43:03.052Z,2024-04-23
604f2775ebccdd50cd175fdb,Polychain Capital Portfolio,Polychain Capital Portfolio,Polychain Capital Portfolio,31,-1.5799792840000004,1759752722042.6406,-1.1482766666666668,38309072602.53654,-6.155953333333333,2021-11-10T10:50:04.888Z,2024-04-23
604f2774ebccdd50cd175fda,Three Arrows Capital Portfolio,Three Arrows Capital Portfolio,Three Arrows Capital Portfolio,35,-1.0146651103225808,1735823835522.2705,-0.3341129032258066,37750522294.44537,-1.4334419354838719,2021-11-10T10:50:14.385Z,2024-04-23
604f2772ebccdd50cd175fd9,Coinbase Ventures Portfolio,Coinbase Ventures Portfolio,Coinbase Ventures Portfolio,61,-1.0486442149090909,1773502980501.2407,-0.6155581818181819,44333242831.95258,55.49022,2021-11-10T10:50:19.934Z,2024-04-23
604f2771ebccdd50cd175fd8,Social Money,Social Money,Social Money,30,0.28158384000000014,98583672.65,0.8153818181818182,8888505.415590638,-8.364918181818183,2021-11-10T10:50:25.216Z,2024-04-23
604f2770ebccdd50cd175fd7,Binance Launchpool,Binance Launchpool,Binance Launchpool,50,-0.22549562979166704,9529825753.960003,-0.05386666666666662,1251948128.2572818,5.2743062499999995,2023-08-09T03:00:00.324Z,2024-04-23
604f276debccdd50cd175fd5,Yearn Partnerships,Yearn Partnerships,Yearn Partnerships,11,-1.49679893125,422188047.72,-1.0791375,45473929.338365905,26.7486125,2023-08-09T13:51:54.967Z,2024-04-23
604f276cebccdd50cd175fd4,Yield Aggregator,Yield Aggregator,Yield Aggregator,40,0.6179990926666667,676199561.4399999,0.24678999999999995,84800737.88297074,48.45557333333333,2023-08-09T13:46:00.548Z,2024-04-23
604f2769ebccdd50cd175fd2,Seigniorage,Seigniorage,Seigniorage,30,-1.020767727777778,826240704.8300002,-0.23807777777777778,57573287.915017694,127.32414444444446,2023-08-09T13:50:07.465Z,2024-04-23
604f2768ebccdd50cd175fd1,Fan Token,Fan Token,Fan Token,91,0.8658380698863635,501309440.8999998,0.6400375000000001,115900223.65550518,117.16795795454546,2023-08-09T13:53:37.188Z,2024-04-23
604f2767ebccdd50cd175fd0,Tokenized Stock,Tokenized Stock,Tokenized Stock,80,6.66284809,131365323.98,6.6628,23053227.18255303,41.8834,2022-08-16T06:02:10.608Z,2024-04-23
604f2766ebccdd50cd175fcf,Rebase,Rebase,Rebase,38,-1.0112656436363636,37483615.14000001,-0.8447727272727273,1290863.76896588,661.7664454545455,2023-08-09T13:52:39.482Z,2024-04-23
604f2763ebccdd50cd175fcd,Social Token,Social Token,Social Token,33,-2.0478139410714284,444106362.44999987,-0.5894178571428572,61789897.13417508,45.063024999999996,2023-08-08T16:34:34.200Z,2024-04-23
604f2762ebccdd50cd175fcc,AMM,AMM,AMM,85,2.079286854925373,11758916838.599998,2.5389119402985076,619315076.6986847,35.79641492537312,2023-08-09T13:47:01.073Z,2024-04-23
604f2760ebccdd50cd175fcb,Yield Farming,Yield Farming,Yield farming,252,1.0360656161194024,12940439609.719995,1.3145141791044777,665574429.1569183,76.31037089552238,2023-08-09T13:46:02.403Z,2024-04-23
604f275bebccdd50cd175fc7,Wallet,Wallet,Wallet,54,-3.741394312653062,10055080903.909998,-0.5974122448979592,359045330.1132732,123.88589183673467,2023-08-09T13:51:34.463Z,2024-04-23
604f275aebccdd50cd175fc6,DAO,DAO,DAO,251,-1.1813602850802138,38417493907.72995,-1.3612187165775407,1799916783.033392,140.36792994652407,2021-11-10T11:25:42.336Z,2024-04-23
604f2755ebccdd50cd175fc2,Algorithmic Stablecoin,Algorithmic Stablecoin,Algorithmic Stablecoin,21,-3.6155447238461536,1124991393.9099996,-0.5829153846153846,34620967.68823589,-25.26594615384615,2023-08-09T13:43:29.711Z,2024-04-23
604f2753ebccdd50cd175fc1,Stablecoin,Stablecoin,Stablecoin,169,0.5805942950000001,159247518220.63004,-0.9790224489795918,65391090687.33215,2143.7940040816316,2023-08-09T13:43:23.690Z,2024-04-23
604f2752ebccdd50cd175fc0,Smart Contracts,Smart Contracts,Smart Contracts,187,-1.7763861395652174,569787812812.9097,-0.7336434782608698,15695695793.579218,14.614563043478263,2023-08-09T13:43:10.990Z,2024-04-23
604f274eebccdd50cd175fbd,Scaling,Scaling,Scaling,52,-1.9108683261702128,26288448599.34,-2.003963829787234,1153348299.9719462,4.8594255319148925,2021-11-10T11:25:58.092Z,2024-04-23
604f274aebccdd50cd175fba,Prediction Markets,Prediction Markets,Prediction Markets,21,-0.7783586466666668,1046141959.43,0.17109166666666673,22168748.1472473,46.067266666666676,2023-08-09T13:52:21.232Z,2024-04-23
604f2749ebccdd50cd175fb9,Oracles,Oracles,Oracles,52,-0.35645519069767423,15103456008.130001,-0.08959999999999996,583562491.5170969,19.543469767441863,2023-08-09T13:47:47.059Z,2024-04-23
604f2747ebccdd50cd175fb8,Masternodes,Masternodes,Masternodes,148,0.7981818306097563,2329381066.4199996,-0.46565243902439035,85396803.12310804,98.43075609756099,2023-08-09T13:50:44.281Z,2024-04-23
604f2746ebccdd50cd175fb7,Interoperability,Interoperability,Interoperability,67,-1.2968029567924524,19940201717.729996,-1.3076301886792459,839037094.7403343,23.92940754716981,2021-11-10T11:26:12.539Z,2024-04-23
604f2743ebccdd50cd175fb5,Zero Knowledge Proofs,Zero Knowledge Proofs,Zero Knowledge Proofs,52,-1.5002645653488376,17144374904.850002,-1.3648093023255814,984175753.3893306,10.876934883720931,2023-08-09T13:46:12.303Z,2024-04-23
604f273debccdd50cd175fb0,Privacy,Privacy,Privacy,109,0.5480408531506853,12717794252.030006,0.44591780821917787,372603058.2727612,125.6483876712329,2023-08-09T13:47:40.840Z,2024-04-23
604f273aebccdd50cd175fae,Derivatives,Derivatives,Derivatives,62,-1.2919016393617013,5275284284.889998,-1.4630085106382977,317420782.145453,42.48119361702126,2023-08-09T13:49:33.995Z,2024-04-23
604f2738ebccdd50cd175fac,Decentralized Exchange (DEX) Token,Decentralized Exchange (DEX) Token,Decentralized Exchange (DEX) Token,184,1.2687449393181818,16476253024.45,1.1813250000000002,932750653.1799022,108.55774772727273,2023-08-09T13:43:51.635Z,2024-04-23
604f2735ebccdd50cd175faa,Centralized Exchange (CEX) Token,Centralized Exchange (CEX) Token,Centralized Exchange (CEX) Token,86,-0.13736378604166674,103469292435.96,-1.0646854166666666,1619391760.509365,229.46143125,2023-08-09T13:43:53.695Z,2024-04-23
60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,1997,0.8998879609854605,307415232465.0407,0.38868319870759305,61146894673.68617,50330.57350500807,2023-08-09T13:59:47.270Z,2024-04-23
60291fa0db1be76c46298e83,NFTs & Collectibles,Top NFTs & Collectibles Tokens by Market Capitalization,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.,772,-1.4637808303086413,44765089919.99003,-0.9765479423868314,2834079468.337332,615883.9742355979,2023-08-09T13:45:05.229Z,2024-04-23
601cf8d2d8fd860e4ea5d96f,Polkadot Ecosystem,Top Polkadot Tokens by Market Capitalization,"Polkadot is an open-source sharding multichain protocol that facilitates the cross-chain transfer of any data or asset types, not just tokens, thereby making a wide range of blockchains interoperable with each other.",109,-1.608223017926829,27393142320.690014,-0.598391463414634,776741693.0742743,17.95653170731707,2023-08-09T14:00:10.601Z,2024-04-23
5fb62da404d1dd4c73744883,Storage,Top Storage Tokens by Market Capitalization,"In blockchain-based decentralized cloud storage, your data is encrypted and stored across a distributed network of nodes",53,-0.8695661253333329,17354572329.819996,-0.5260822222222223,554705448.2253006,21.15500888888889,2023-08-09T13:48:02.585Z,2024-04-23
5fb62883c9ddcc213ed13308,DeFi,Top DeFi Tokens by Market Capitalization,DeFi (decentralized finance) is the creation of an ecosystem of financial tools built on blockchain.,712,-0.07566222269387722,108923076765.79988,-0.1569302040816325,5200115746.862798,132.3246551020408,2023-08-09T13:44:12.667Z,2024-04-23
